,CREATION DATE,STATUS,COMPLETION DATE,SERVICE REQUEST NUMBER,TYPE OF SERVICE REQUEST,CURRENT ACTIVITY,MOST RECENT ACTION,NUMBER OF POTHOLES FILLED ON BLOCK,STREET ADDRESS,ZIP,X COORDINATE,Y COORDINATE,Ward,Police District,Community Area,SSA,LATITUDE,LONGITUDE,LOCATION,date
90700,05/01/2011,Completed,05/04/2011,11-01309003,Pot Hole in Street,Dispatch Crew,Pothole Patched,7.0,4848 N SAYRE AVE,60656.0,1128927.95747562,1931852.36996905,41.0,16.0,10.0,,41.96976925738049,-87.8014484343898,"(41.96976925738049, -87.8014484343898)",2011-05-01
90701,05/01/2011,Completed,05/04/2011,11-01311574,Pot Hole in Street,Dispatch Crew,Pothole Patched,17.0,7600 S SOUTH CHICAGO AVE,60619.0,1186229.93730207,1854867.64453095,5.0,4.0,45.0,42.0,41.75673609904937,-87.59307095537861,"(41.756736099049384, -87.59307095537861)",2011-05-01
90702,05/01/2011,Completed,05/04/2011,11-01314791,Pot Hole in Street,Dispatch Crew,Completed,0.0,125 E BELLEVUE PL,60611.0,1177088.81582802,1907531.8631322,42.0,18.0,8.0,,41.90150166001856,-87.62475935615866,"(41.90150166001856, -87.62475935615865)",2011-05-01
90703,05/01/2011,Completed,05/05/2011,11-01304014,Pot Hole in Street,Dispatch Crew,Pothole Patched,6.0,3500 W 59TH ST,60629.0,1154064.30367659,1865272.42190994,14.0,8.0,63.0,,41.786241182983545,-87.71077772448048,"(41.78624118298355, -87.71077772448048)",2011-05-01
90704,05/01/2011,Completed,05/05/2011,11-01306418,Pot Hole in Street,Dispatch Crew,Pothole Patched,2.0,4200 N WESTERN AVE,60618.0,1159620.29557341,1927824.33459405,47.0,19.0,5.0,38.0,41.957712295358355,-87.68872246362966,"(41.95771229535835, -87.68872246362967)",2011-05-01
90705,05/01/2011,Completed,05/05/2011,11-01311101,Pot Hole in Street,Dispatch Crew,Complete Upon Arrival,0.0,85 E 63RD ST,60637.0,1178210.25002803,1863236.0498883,20.0,3.0,69.0,,41.77992168624217,-87.62218394679752,"(41.77992168624217, -87.62218394679753)",2011-05-01
90706,05/01/2011,Completed,05/05/2011,11-01312606,Pot Hole in Street,Dispatch Crew,Pothole Patched,16.0,1300 S STATE ST,60605.0,1176539.40411266,1894457.35690636,2.0,1.0,33.0,,41.865657029898635,-87.62752941892202,"(41.86565702989863, -87.62752941892202)",2011-05-01
90707,05/01/2011,Completed,05/06/2011,11-01306177,Pot Hole in Street,Dispatch Crew,Pothole Patched,4.0,7200 N CALIFORNIA AVE,60645.0,1156442.35848654,1947624.73102146,50.0,24.0,2.0,,42.012114359690635,-87.69986516433883,"(42.01211435969063, -87.69986516433883)",2011-05-01
90708,05/01/2011,Completed,05/06/2011,11-01307554,Pot Hole in Street,Dispatch Crew,Complete Upon Arrival,0.0,3000 W DEVON AVE,60659.0,1155178.1488748998,1942297.70777692,50.0,24.0,2.0,43.0,41.99758448798596,-87.70457819681015,"(41.99758448798596, -87.70457819681016)",2011-05-01
90709,05/01/2011,Completed,05/06/2011,11-01308982,Pot Hole in Street,Dispatch Crew,Pothole Patched,1.0,5321 S ARCHER AVE,60632.0,1145901.62028415,1869925.9756825,23.0,8.0,56.0,,41.79896599278543,-87.74038367693849,"(41.798965992785426, -87.7403836769385)",2011-05-01
90710,05/01/2011,Completed,05/06/2011,11-01316069,Pot Hole in Street,Dispatch Crew,Completed,0.0,2900 N NB OUTER LAKE SHORE DR,60657.0,1175027.5162681001,1919482.89913047,44.0,23.0,6.0,,41.9345409111604,-87.63236374812305,"(41.934540911160404, -87.63236374812307)",2011-05-01
90711,05/01/2011,Completed,05/09/2011,11-01302833,Pot Hole in Street,Dispatch Crew,Pothole Patched,0.0,1600 W FULLERTON AVE,60614.0,1165268.61793291,1916017.21490962,32.0,19.0,7.0,,41.925260569380114,-87.6682064729586,"(41.925260569380114, -87.6682064729586)",2011-05-01
90712,05/01/2011,Completed,05/10/2011,11-01309862,Pot Hole in Street,Dispatch Crew,Pothole Patched,92.0,5700 S MASSASOIT AVE,60638.0,1139015.22019602,1866212.08672513,23.0,8.0,56.0,,41.788902354661005,-87.76596631122204,"(41.788902354661005, -87.76596631122203)",2011-05-01
90713,05/01/2011,Completed,05/10/2011,11-01313255,Pot Hole in Street,Dispatch Crew,Pothole Patched,20.0,4621 N KARLOV AVE,60630.0,1148239.82850393,1930198.9431681999,39.0,17.0,14.0,,41.964723775598976,-87.7302125516303,"(41.964723775598976, -87.73021255163032)",2011-05-01
90714,05/01/2011,Completed,05/11/2011,11-01292596,Pot Hole in Street,Dispatch Crew,Pothole Patched,6.0,4600 N CLARK ST,60640.0,1165539.16769442,1930639.8596819001,47.0,19.0,3.0,31.0,41.9653453147317,-87.66689740064976,"(41.9653453147317, -87.66689740064975)",2011-05-01
90715,05/01/2011,Completed,05/11/2011,11-01302470,Pot Hole in Street,Dispatch Crew,Pothole Patched,4.0,7600 S VINCENNES AVE,60620.0,1175539.32888195,1854561.60038077,17.0,6.0,69.0,,41.756285700818246,-87.63240666278877,"(41.756285700818246, -87.63240666278878)",2011-05-01
90716,05/01/2011,Completed,05/11/2011,11-01309255,Pot Hole in Street,Dispatch Crew,Pothole Patched,2.0,606 W ALDINE AVE,60657.0,1171623.7422856002,1922158.21009096,44.0,23.0,6.0,18.0,41.941972683705934,-87.64480484433555,"(41.941972683705934, -87.64480484433555)",2011-05-01
90717,05/01/2011,Completed,05/11/2011,11-01312985,Pot Hole in Street,Dispatch Crew,Pothole Patched,4.0,9950 S PERRY AVE,60628.0,1177348.60522088,1839317.25439808,9.0,5.0,49.0,,41.71291106277694,-87.62619001319634,"(41.71291106277694, -87.62619001319634)",2011-05-01
90718,05/01/2011,Completed,05/11/2011,11-01313916,Pot Hole in Street,Dispatch Crew,Pothole Patched,1.0,600 E 95TH ST,60619.0,1181904.46002642,1842109.99950823,9.0,6.0,49.0,,41.72208522083671,-87.60925013191307,"(41.72208522083671, -87.60925013191307)",2011-05-01
90719,05/01/2011,Completed,05/12/2011,11-01305850,Pot Hole in Street,Dispatch Crew,Pothole Patched,15.0,3336 N AVERS AVE,60618.0,1150137.08581461,1921907.90467372,30.0,17.0,21.0,,41.942068463890564,-87.72375343701201,"(41.94206846389056, -87.723753437012)",2011-05-01
90720,05/01/2011,Completed,05/12/2011,11-01307553,Pot Hole in Street,Dispatch Crew,Pothole Patched,6.0,1716 N STOCKTON DR,60614.0,1175210.45589192,1911933.50589245,43.0,18.0,7.0,,41.91372887407247,-87.63186003299515,"(41.91372887407247, -87.63186003299516)",2011-05-01
90721,05/01/2011,Completed,05/12/2011,11-01309009,Pot Hole in Street,Dispatch Crew,Pothole Patched,1.0,5517 W EDMUNDS ST,60630.0,1138638.35849205,1932628.29078392,45.0,16.0,11.0,,41.97116110601448,-87.76552432557223,"(41.97116110601448, -87.76552432557222)",2011-05-01
90722,05/01/2011,Completed,05/12/2011,11-01316780,Pot Hole in Street,Dispatch Crew,Pothole Patched,5.0,6155 N ORIOLE AVE,60631.0,1124685.05010705,1940378.21002734,41.0,16.0,10.0,,41.99329122972359,-87.81657650581045,"(41.99329122972359, -87.81657650581046)",2011-05-01
90723,05/01/2011,Completed,05/13/2011,11-01299526,Pot Hole in Street,Dispatch Crew,Pothole Patched,2.0,244 N KENTON AVE,60644.0,1145756.556177,1901064.36647771,28.0,11.0,26.0,,41.88454745685309,-87.74037196166918,"(41.884547456853085, -87.74037196166918)",2011-05-01
90724,05/01/2011,Completed,05/13/2011,11-01311915,Pot Hole in Street,Dispatch Crew,Pothole Patched,5.0,250 S KOSTNER AVE,60624.0,1147092.01041243,1898649.64048188,28.0,11.0,26.0,,41.877008454134454,-87.73549751720371,"(41.877008454134454, -87.7354975172037)",2011-05-01
90725,05/01/2011,Completed,05/13/2011,11-01315693,Pot Hole in Street,Dispatch Crew,Pothole Patched,3.0,6109 N KEDZIE AVE,60659.0,1153917.48667545,1940565.4799192,50.0,24.0,2.0,,41.9932914563834,-87.70907261160887,"(41.993291456383396, -87.70907261160887)",2011-05-01
