SERVICE REQUEST TYPE,SERVICE REQUEST NUMBER,DATE SERVICE REQUEST WAS RECEIVED,"LOCATION OF BUILDING ON THE LOT (IF GARAGE, CHANGE TYPE CODE TO BGD).",IS THE BUILDING DANGEROUS OR HAZARDOUS?,IS BUILDING OPEN OR BOARDED?,"IF THE BUILDING IS OPEN, WHERE IS THE ENTRY POINT?",IS THE BUILDING CURRENTLY VACANT OR OCCUPIED?,IS THE BUILDING VACANT DUE TO FIRE?,"ANY PEOPLE USING PROPERTY? (HOMELESS, CHILDEN, GANGS)",ADDRESS STREET NUMBER,ADDRESS STREET DIRECTION,ADDRESS STREET NAME,ADDRESS STREET SUFFIX,ZIP CODE,X COORDINATE,Y COORDINATE,Ward,Police District,Community Area,LATITUDE,LONGITUDE,Location,date
Vacant/Abandoned Building,14-02064186,12/02/2014,Garage,,Open,,Vacant,False,True,9031,S,RACINE,AVE,60620.0,1169908.73329697,1844898.53907613,21.0,22.0,73.0,41.729895015631925,-87.65316489069849,"(41.72989501563192, -87.65316489069848)",2014-12-02
Vacant/Abandoned Building,14-02092964,12/06/2014,Rear,,Open,,Vacant,True,False,4518,W,CONGRESS,PKWY,60624.0,1146290.15573356,1897307.32612568,24.0,11.0,26.0,41.874192444963725,-87.73835874582113,"(41.874192444963725, -87.73835874582113)",2014-12-06
Vacant/Abandoned Building,14-02081813,12/04/2014,Front,,Open,,Vacant,False,False,5918,S,SANGAMON,ST,60621.0,1170987.49208595,1865586.78472378,16.0,7.0,68.0,41.786642750572035,-87.64860986459482,"(41.786642750572035, -87.64860986459483)",2014-12-04
Vacant/Abandoned Building,14-02107703,12/09/2014,Front,,Open,,Vacant,False,False,6431,S,PARNELL,AVE,60621.0,1173723.7504689,1862257.79458002,20.0,7.0,68.0,41.77744739783166,-87.63867594588716,"(41.77744739783166, -87.63867594588716)",2014-12-09
Vacant/Abandoned Building,14-02080993,12/04/2014,Front,,Open,WINDOWS AND DOORS,Vacant,False,False,6328,S,CHAMPLAIN,AVE,60637.0,1181655.63406605,1863192.6902173,20.0,3.0,42.0,41.77983333707797,-87.60956905440149,"(41.779833337077974, -87.60956905440149)",2014-12-04
Vacant/Abandoned Building,14-02090085,12/05/2014,Front,,Boarded,FRONT,Vacant,False,False,2455,W,LEXINGTON,ST,60612.0,1160137.57291975,1896629.36422044,2.0,11.0,28.0,41.87205740235441,-87.68753590229328,"(41.87205740235441, -87.68753590229328)",2014-12-05
Vacant/Abandoned Building,14-02058263,12/01/2014,Front,,Open,FRONT AND WINDOWS,Vacant,False,False,451,W,61ST,PL,60621.0,1174337.24133243,1864155.24477635,20.0,7.0,68.0,41.78264058949804,-87.6363705180335,"(41.78264058949804, -87.6363705180335)",2014-12-01
Vacant/Abandoned Building,14-02059387,12/01/2014,Front,,Open,FRONT/REAR DOORS,Vacant,False,False,5825,S,WABASH,AVE,60637.0,1177710.27300871,1866410.91798608,20.0,2.0,40.0,41.788754692916505,-87.62393582993494,"(41.788754692916505, -87.62393582993494)",2014-12-01
Vacant/Abandoned Building,14-02059455,12/01/2014,Front,,Open,REAR DOOR,Vacant,False,True,5752,S,WABASH,AVE,60637.0,1177696.87300871,1866895.31798608,20.0,2.0,40.0,41.7900842376496,-87.62397030817017,"(41.7900842376496, -87.62397030817017)",2014-12-01
Vacant/Abandoned Building,14-02114340,12/10/2014,Front,,Open,,Vacant,False,False,318,E,103RD,ST,60628.0,1180258.8065692,1836743.86782509,9.0,5.0,49.0,41.707286868904575,-87.61549883586294,"(41.707286868904575, -87.61549883586294)",2014-12-10
Vacant/Abandoned Building,14-02090334,12/05/2014,Front,,Boarded,"BASEMENT DOOR, ATTIC WINDOW",Vacant,False,True,7930,S,MANISTEE,AVE,60617.0,1195887.22007641,1852916.65746805,7.0,4.0,46.0,41.751294650348704,-87.557734790898,"(41.7512946503487, -87.557734790898)",2014-12-05
Vacant/Abandoned Building,14-02092760,12/06/2014,Front,,Open,REAR DOOR,Vacant,False,True,8457,S,BURNHAM,AVE,60617.0,1196293.78240573,1849433.720995,7.0,4.0,46.0,41.74172713776488,-87.55636021849092,"(41.74172713776488, -87.55636021849092)",2014-12-06
Vacant/Abandoned Building,14-02092981,12/06/2014,Front,,Open,FRONT AND REAR OPEN,Vacant,False,True,2749,E,86TH,ST,60617.0,1196153.04935,1848485.7632,7.0,4.0,46.0,41.73912935113254,-87.55690718497421,"(41.73912935113254, -87.55690718497421)",2014-12-06
Vacant/Abandoned Building,14-02094148,12/07/2014,Front,,Open,REAR,Vacant,False,False,1221,E,72ND,ST,60619.0,1185699.79462927,1857518.8793028,5.0,3.0,69.0,41.76416953079927,-87.59492138784512,"(41.76416953079927, -87.59492138784512)",2014-12-07
Vacant/Abandoned Building,14-02072855,12/03/2014,Rear,,Open,BACK DOOR IS OPEN,Vacant,False,True,10501,S,STATE,ST,60628.0,1178108.71090537,1835325.61000346,9.0,5.0,49.0,41.703443887079814,-87.62341526711133,"(41.70344388707981, -87.62341526711133)",2014-12-03
Vacant/Abandoned Building,14-02076730,12/03/2014,Front,,Open,FRONT DOOR OPEN,Vacant,False,True,58,E,68TH,ST,60637.0,1178014.71692288,1859947.40762346,20.0,3.0,69.0,41.77101125933695,-87.62301531637432,"(41.77101125933695, -87.62301531637432)",2014-12-03
Vacant/Abandoned Building,14-02082970,12/04/2014,Front,,Open,,Vacant,False,False,9935,S,VAN VLISSINGEN,RD,60617.0,1191719.27672929,1839504.25989285,7.0,4.0,51.0,41.71459185278688,-87.57344190544545,"(41.714591852786874, -87.57344190544543)",2014-12-04
Vacant/Abandoned Building,14-02086637,12/05/2014,Front,,Open,BLDG IS SECURED.,Vacant,False,False,7523,S,CLYDE,AVE,60649.0,1191515.93170445,1855497.38910066,8.0,4.0,43.0,41.75848341078238,-87.5736696150137,"(41.75848341078238, -87.57366961501369)",2014-12-05
Vacant/Abandoned Building,14-02088728,12/05/2014,,,Open,FRONT/REAR DOORS,Vacant,False,False,5705,S,LAFAYETTE,AVE,60621.0,1176951.86810653,1867162.30152126,3.0,2.0,40.0,41.790833702631346,-87.62669396848378,"(41.790833702631346, -87.62669396848376)",2014-12-05
Vacant/Abandoned Building,14-02092354,12/06/2014,Rear,,Boarded,,Vacant,False,False,7322,S,WOODLAWN,AVE,60619.0,1185481.19471897,1856700.75567348,5.0,3.0,69.0,41.761929669316594,-87.59574831142064,"(41.76192966931659, -87.59574831142062)",2014-12-06
Vacant/Abandoned Building,14-02094150,12/07/2014,Front,,Boarded,REAR BASEMENT DOOR AND GARAGE IS OPEN IN THE BACK YARD ENTRANCE,Vacant,False,False,7104,S,WOODLAWN,AVE,60619.0,1185444.0099687001,1858108.38223264,5.0,3.0,69.0,41.76579320343948,-87.59584036335536,"(41.76579320343948, -87.59584036335538)",2014-12-07
Vacant/Abandoned Building,14-02099891,12/08/2014,Front,,Open,FRONT,Vacant,True,False,329,E,87TH,ST,60619.0,1179866.25997184,1847376.42491107,6.0,6.0,44.0,41.736472922408524,-87.61661217160187,"(41.73647292240852, -87.61661217160187)",2014-12-08
Vacant/Abandoned Building,14-02107733,12/09/2014,Front,,Open,,Vacant,False,False,457,W,61ST,ST,60621.0,1174287.36001756,1864476.92987446,20.0,7.0,68.0,41.78352443781058,-87.63654383962498,"(41.783524437810584, -87.63654383962498)",2014-12-09
Vacant/Abandoned Building,14-02110125,12/09/2014,Front,,Open,51ST AND CARPENTER,Vacant,False,True,5100,S,CARPENTER,ST,60609.0,1170179.54627064,1870994.84963399,16.0,9.0,61.0,41.80150070667204,-87.65141492486298,"(41.80150070667204, -87.65141492486299)",2014-12-09
Vacant/Abandoned Building,14-02120244,12/11/2014,Front,,Open,FRONT AND BACK DOOR,Vacant,False,True,5410,W,CRYSTAL,ST,60651.0,1139975.81336626,1907797.1296682,37.0,25.0,25.0,41.90309554235046,-87.76128568243657,"(41.90309554235046, -87.76128568243657)",2014-12-11
Vacant/Abandoned Building,14-02120316,12/11/2014,Front,,Open,,Vacant,False,True,5915,N,ARTESIAN,AVE,60659.0,1158919.84916659,1939202.87402406,40.0,20.0,2.0,41.98890710792487,-87.69083538871332,"(41.98890710792487, -87.69083538871332)",2014-12-11
Vacant/Abandoned Building,14-02103693,12/08/2014,Rear,,Open,,Vacant,False,False,3029,E,79TH,PL,60617.0,1197746.25416792,1852836.75008824,7.0,4.0,46.0,41.751029190150376,-87.55092515884577,"(41.751029190150376, -87.55092515884576)",2014-12-08
Vacant/Abandoned Building,14-02107431,12/09/2014,Rear,,Open,REAR -ALL DOORS & WINDOWS ARE OPEN,Occupied,False,True,7349,S,WINCHESTER,AVE,60636.0,1164628.14808964,1855926.69089017,17.0,7.0,67.0,41.76027076959298,-87.67219887690867,"(41.76027076959298, -87.67219887690867)",2014-12-09
Vacant/Abandoned Building,14-02107724,12/09/2014,Front,,Open,,Vacant,False,False,6433,S,PARNELL,AVE,60621.0,1173724.0504689,1862244.29458002,20.0,7.0,68.0,41.777410345656854,-87.63867524587431,"(41.777410345656854, -87.63867524587431)",2014-12-09
Vacant/Abandoned Building,14-02062256,12/01/2014,Front,,Open,,Vacant,False,False,2010,W,70TH,PL,60636.0,1164175.89282177,1857907.15010723,17.0,7.0,67.0,41.765714952675935,-87.67380075574873,"(41.765714952675935, -87.67380075574874)",2014-12-01
Vacant/Abandoned Building,14-02088400,12/05/2014,Front,,Open,FRONT AND BACK DOOR,Vacant,False,True,7008,S,MARSHFIELD,AVE,60636.0,1166553.2900095,1858236.86999476,17.0,7.0,67.0,41.76656939445776,-87.66507739675856,"(41.76656939445776, -87.66507739675856)",2014-12-05
Vacant/Abandoned Building,14-02126844,12/12/2014,Front,,Open,REAR DOOR,Vacant,False,False,8413,S,MARYLAND,AVE,60619.0,1183357.73703303,1849379.78847204,8.0,6.0,44.0,41.741889872134536,-87.60375846776114,"(41.74188987213453, -87.60375846776114)",2014-12-12
Vacant/Abandoned Building,14-02128965,12/12/2014,Front,,Open,,Vacant,False,False,547,E,42ND,PL,60653.0,1180642.57601006,1876947.48588292,4.0,2.0,38.0,41.81760103892624,-87.61286037141954,"(41.81760103892624, -87.61286037141954)",2014-12-12
Vacant/Abandoned Building,14-02129929,12/12/2014,Front,,Open,,Vacant,False,False,12351,S,PERRY,AVE,60628.0,1177829.20012844,1823054.15392203,9.0,5.0,53.0,41.669775511200754,-87.62480834365148,"(41.669775511200754, -87.62480834365148)",2014-12-12
Vacant/Abandoned Building,14-02129974,12/12/2014,Front,,Open,NOT BOARDED,Vacant,False,True,706,E,89TH,PL,60619.0,1182506.03846957,1845788.04191428,6.0,6.0,44.0,41.73205348441411,-87.60699010428301,"(41.73205348441411, -87.60699010428301)",2014-12-12
Vacant/Abandoned Building,14-02130215,12/12/2014,Front,,Boarded,,Vacant,False,False,11210,S,MICHIGAN,AVE,60628.0,1178800.84412992,1830611.68362037,9.0,5.0,49.0,41.69049252330198,-87.62102359095455,"(41.69049252330198, -87.62102359095455)",2014-12-12
Vacant/Abandoned Building,14-02133412,12/14/2014,Front,,Open,FRONT,Vacant,True,False,7919,S,MARYLAND,AVE,60619.0,1183275.41357401,1852680.89597898,8.0,6.0,44.0,41.75095037963219,-87.60395757138856,"(41.750950379632194, -87.60395757138858)",2014-12-14
Vacant/Abandoned Building,14-02106559,12/09/2014,Front,,Open,,Vacant,True,True,6539,S,MARSHFIELD,AVE,60636.0,1166449.88851012,1861344.48727744,15.0,7.0,67.0,41.775099308388356,-87.66536793809756,"(41.77509930838836, -87.66536793809755)",2014-12-09
Vacant/Abandoned Building,14-02110233,12/09/2014,Front,,Open,,Vacant,False,False,7931,S,COLFAX,AVE,60617.0,1194893.7925343001,1852882.98988943,7.0,4.0,46.0,41.7512267805375,-87.56137624711864,"(41.7512267805375, -87.56137624711864)",2014-12-09
Vacant/Abandoned Building,14-02081298,12/04/2014,Front,,Open,SQUATTERS ARE ENTERING THROUGH THE BACK AND FRONT,Vacant,False,True,7935,S,VERNON,AVE,60619.0,1180619.46249052,1852491.99928727,6.0,6.0,44.0,41.75049339830857,-87.61369597791159,"(41.75049339830857, -87.61369597791159)",2014-12-04
Vacant/Abandoned Building,14-02097461,12/08/2014,Front,,Boarded,,Vacant,False,False,8258,S,VERNON,AVE,60619.0,1180686.729775,1850192.929975,6.0,6.0,44.0,41.744182949429735,-87.61351995947928,"(41.744182949429735, -87.61351995947926)",2014-12-08
Vacant/Abandoned Building,14-02104785,12/09/2014,Front,,Open,REAR,Vacant,False,True,7238,S,GREEN,ST,60621.0,1171889.19712292,1856856.19917117,17.0,7.0,68.0,41.76266523881953,-87.6455597527832,"(41.762665238819544, -87.6455597527832)",2014-12-09
Vacant/Abandoned Building,14-02147276,12/16/2014,Front,,Open,,Vacant,False,False,6433,S,PARNELL,AVE,60621.0,1173724.0504689,1862244.29458002,20.0,7.0,68.0,41.777410345656854,-87.63867524587431,"(41.777410345656854, -87.63867524587431)",2014-12-16
Vacant/Abandoned Building,14-02111328,12/09/2014,Front,,Open,"FRONT DOOR OPEN , SIDE WINDOW",Vacant,False,False,4202,W,HADDON,AVE,60651.0,1148156.8971811,1907336.85988145,37.0,11.0,23.0,41.901678879389785,-87.73124648333327,"(41.90167887938978, -87.73124648333327)",2014-12-09
Vacant/Abandoned Building,14-02114169,12/10/2014,Front,,Open,,Vacant,False,False,7806,S,GREENWOOD,AVE,60619.0,1184906.10528553,1853469.34836742,8.0,6.0,69.0,41.753075882937594,-87.59795729283968,"(41.75307588293759, -87.59795729283968)",2014-12-10
Vacant/Abandoned Building,14-02121263,12/11/2014,Front,,Open,,Vacant,False,False,6032,S,PAULINA,ST,60636.0,1166043.48832443,1864698.02761822,15.0,7.0,67.0,41.78431050435237,-87.66676245405986,"(41.78431050435237, -87.66676245405986)",2014-12-11
Vacant/Abandoned Building,14-02122604,12/11/2014,Front,,Open,FRONT,Vacant,False,True,6325,S,WOLCOTT,AVE,60636.0,1164771.18059888,1862715.57731751,15.0,7.0,67.0,41.778897375412434,-87.67148318992929,"(41.77889737541244, -87.67148318992929)",2014-12-11
Vacant/Abandoned Building,14-02123916,12/11/2014,Rear,,Boarded,,Vacant,False,False,815,E,79TH,ST,60619.0,1183096.08363419,1852804.44381547,8.0,6.0,44.0,41.751293577699045,-87.60461088263169,"(41.751293577699045, -87.60461088263168)",2014-12-11
Vacant/Abandoned Building,14-02128460,12/12/2014,Front,,Open,FRONTAND REAR DOORS,Vacant,False,True,7831,S,MARQUETTE,AVE,60649.0,1195680.80709959,1853565.35620864,7.0,4.0,43.0,41.753079832314846,-87.55846976826233,"(41.75307983231484, -87.55846976826233)",2014-12-12
Vacant/Abandoned Building,14-02096228,12/07/2014,Front,,Open,,Vacant,False,True,870,N,MOZART,ST,60622.0,1157222.35158435,1905826.27577434,26.0,12.0,24.0,41.897354284944036,-87.69798894285671,"(41.89735428494404, -87.69798894285671)",2014-12-07
Vacant/Abandoned Building,14-02067315,12/02/2014,Front,,Open,FRONT DOOR,Vacant,False,False,6529,S,WOLCOTT,AVE,60636.0,1164808.3739154,1861370.62782272,15.0,7.0,67.0,41.775205871243976,-87.67138478971991,"(41.77520587124398, -87.67138478971991)",2014-12-02
Vacant/Abandoned Building,14-02132252,12/13/2014,Front,,Open,NOT BOARDED,Vacant,True,True,329,E,87TH,ST,60619.0,1179866.25997184,1847376.42491107,6.0,6.0,44.0,41.736472922408524,-87.61661217160187,"(41.73647292240852, -87.61661217160187)",2014-12-13
Vacant/Abandoned Building,14-02132344,12/13/2014,Front,,Open,REAR,Vacant,False,True,6124,S,CALIFORNIA,AVE,60629.0,1158761.05827465,1863916.84891301,15.0,8.0,66.0,41.78231865923283,-87.69348416182423,"(41.78231865923283, -87.69348416182423)",2014-12-13
Vacant/Abandoned Building,14-02137184,12/15/2014,Front,,Open,FRONT AND BACK DOORS BOTH,Vacant,False,True,6147,S,KEELER,AVE,60629.0,1149425.0360225001,1863505.96298756,13.0,8.0,65.0,41.781376663683865,-87.72772363582548,"(41.78137666368387, -87.72772363582548)",2014-12-15
Vacant/Abandoned Building,14-02139604,12/15/2014,Front,,Open,,Vacant,False,True,7020,S,MICHIGAN,AVE,60637.0,1178376.95902181,1858499.95071068,6.0,3.0,69.0,41.76703106532732,-87.62173137751176,"(41.76703106532732, -87.62173137751176)",2014-12-15
Vacant/Abandoned Building,14-02145636,12/16/2014,Front,,Open,,Vacant,False,False,868,N,MOZART,ST,60622.0,1157222.85158435,1905808.57577434,26.0,12.0,24.0,41.89730570441692,-87.6979875878437,"(41.89730570441692, -87.69798758784371)",2014-12-16
Vacant/Abandoned Building,14-02152057,12/17/2014,Front,,Open,,Vacant,False,False,550,N,LOCKWOOD,AVE,60644.0,1140934.96162947,1903124.33570356,37.0,15.0,25.0,41.89025523364278,-87.75787761610144,"(41.89025523364278, -87.75787761610144)",2014-12-17
Vacant/Abandoned Building,14-02113060,12/10/2014,,,,,,,,3148,W,MARQUETTE,RD,60629.0,1156462.1001729,1860025.94788211,15.0,8.0,66.0,41.771688084868046,-87.70201757703167,"(41.771688084868046, -87.70201757703167)",2014-12-10
Vacant/Abandoned Building,14-02113411,12/10/2014,Garage,,Open,GARAGE OPEN,Vacant,False,True,10819,S,INDIANA,AVE,60628.0,1179498.76969675,1833268.80788182,9.0,5.0,49.0,41.69776818118848,-87.6183877206563,"(41.69776818118848, -87.6183877206563)",2014-12-10
Vacant/Abandoned Building,14-02114191,12/10/2014,Front,,Open,,Vacant,True,True,7958,S,PAXTON,AVE,60617.0,1192245.50448808,1852632.49953137,8.0,4.0,46.0,41.75060420686101,-87.57108886298107,"(41.750604206861006, -87.57108886298106)",2014-12-10
Vacant/Abandoned Building,14-02081317,12/04/2014,Rear,,Open,REAR,Vacant,False,True,6517,S,MARSHFIELD,AVE,60636.0,1166445.48851012,1861491.98727744,15.0,7.0,67.0,41.77550416122719,-87.66537986817686,"(41.77550416122719, -87.66537986817686)",2014-12-04
Vacant/Abandoned Building,14-02085301,12/05/2014,Rear,,Open,REAR BIG GAP HOLE AND EXPOSED--POSSIBLY ASBETOS,Vacant,False,False,1433,N,LOCKWOOD,AVE,60651.0,1140764.66900929,1909024.40601078,37.0,25.0,25.0,41.90644885884641,-87.75835780173256,"(41.906448858846424, -87.75835780173256)",2014-12-05
Vacant/Abandoned Building,14-02097972,12/08/2014,Front,,Open,FRONT DOOR,Vacant,False,False,6930,S,LOWE,AVE,60621.0,1173163.09001133,1858935.99102809,6.0,7.0,68.0,41.768344392049926,-87.64082937682461,"(41.768344392049926, -87.64082937682461)",2014-12-08
Vacant/Abandoned Building,14-02109476,12/09/2014,Front,,Open,FRONT,Vacant,False,False,825,N,KEYSTONE,AVE,60651.0,1149238.42008181,1905205.74571559,37.0,11.0,23.0,41.89580998464382,-87.72732918181191,"(41.89580998464382, -87.7273291818119)",2014-12-09
Vacant/Abandoned Building,14-02059694,12/01/2014,Garage,,Open,,Occupied,False,True,6153,S,CALIFORNIA,AVE,60629.0,1158766.65171782,1863722.5203013,15.0,8.0,66.0,41.781785279834,-87.69346895629072,"(41.781785279834, -87.69346895629072)",2014-12-01
Vacant/Abandoned Building,14-02127208,12/12/2014,Front,,Open,REAR,Vacant,True,True,10141,S,UNION,AVE,60628.0,1173428.78250287,1837618.9123835,34.0,22.0,73.0,41.70984163599898,-87.64048455885715,"(41.70984163599898, -87.64048455885715)",2014-12-12
Vacant/Abandoned Building,14-02069479,12/02/2014,Front,,Open,WINDOW AND DOOR,Vacant,False,False,10207,S,LAFAYETTE,AVE,60628.0,1177722.77891105,1837289.39499275,9.0,5.0,49.0,41.708841507512936,-87.62476929261118,"(41.70884150751294, -87.62476929261118)",2014-12-02
Vacant/Abandoned Building,14-02076864,12/03/2014,Front,,Open,BACK DOOR BY ALLEY,Vacant,False,True,11361,S,HERMOSA,AVE,60643.0,1165587.64562403,1829246.62591243,19.0,22.0,75.0,41.68703621912764,-87.66943639851841,"(41.68703621912764, -87.66943639851841)",2014-12-03
Vacant/Abandoned Building,14-02090211,12/05/2014,Front,,Open,SIDE,Vacant,False,False,10403,S,COTTAGE GROVE,AVE,60628.0,1182600.19051182,1836113.36998366,9.0,5.0,50.0,41.7055028227511,-87.60694422324984,"(41.7055028227511, -87.60694422324983)",2014-12-05
Vacant/Abandoned Building,14-02090215,12/05/2014,Front,,Boarded,,Vacant,False,False,751,E,103RD,PL,60628.0,1183042.68090831,1836491.28999667,9.0,5.0,50.0,41.706529629656885,-87.6053121811561,"(41.70652962965688, -87.60531218115611)",2014-12-05
Vacant/Abandoned Building,14-02090221,12/05/2014,Front,,Boarded,,Vacant,False,False,10334,S,CORLISS,AVE,60628.0,1183404.78090831,1836491.58999667,9.0,5.0,50.0,41.70652204474394,-87.60398618788996,"(41.70652204474394, -87.60398618788996)",2014-12-05
Vacant/Abandoned Building,14-02062391,12/01/2014,Front,,Open,ALL AROUND,Vacant,False,True,5606,S,RACINE,AVE,60636.0,1169276.20229372,1867611.28359676,16.0,7.0,67.0,41.79223543787671,-87.65482576394581,"(41.79223543787671, -87.65482576394582)",2014-12-01
Vacant/Abandoned Building,14-02160185,12/18/2014,Front,,Open,FIRST FLOOR,Vacant,False,True,438,W,61ST,ST,60621.0,1174414.50988836,1864480.93566661,20.0,7.0,68.0,41.783532601714455,-87.63607754707998,"(41.78353260171445, -87.63607754707999)",2014-12-18
Vacant/Abandoned Building,14-02098201,12/08/2014,Front,,Open,,Vacant,False,False,6932,S,ABERDEEN,ST,60621.0,1170179.15846884,1858838.75802352,17.0,7.0,68.0,41.7681429792969,-87.6517697297942,"(41.768142979296904, -87.6517697297942)",2014-12-08
Vacant/Abandoned Building,14-02111539,12/09/2014,Front,,Open,FRONT DOOR IS OPEN,Vacant,False,True,12134,S,WALLACE,ST,60628.0,1174498.40721529,1824427.55672199,34.0,5.0,53.0,41.67361885491446,-87.63695798371302,"(41.67361885491446, -87.63695798371302)",2014-12-09
Vacant/Abandoned Building,14-02113480,12/10/2014,,,,,,,,56,W,112TH,PL,60628.0,1177839.70498711,1830369.28248182,34.0,5.0,49.0,41.689849095088135,-87.62454965537478,"(41.689849095088135, -87.62454965537476)",2014-12-10
Vacant/Abandoned Building,14-02119661,12/11/2014,Front,,Open,REAR OF BUILDING,Vacant,False,True,7000,S,MORGAN,ST,60621.0,1170853.5704898997,1858409.4638728,17.0,7.0,68.0,41.76695025131162,-87.64931021003662,"(41.76695025131162, -87.64931021003663)",2014-12-11
Vacant/Abandoned Building,14-02062394,12/01/2014,Front,,Open,"FRONT , REAR DOOR,",Vacant,False,True,10515,S,PERRY,AVE,60628.0,1177461.61002986,1835230.27128346,34.0,5.0,49.0,41.70319687796736,-87.62578766936096,"(41.70319687796736, -87.62578766936095)",2014-12-01
Vacant/Abandoned Building,14-02073992,12/03/2014,Rear,,Open,WE CALLED THE POLICE THEY TOLD US TO CALL THE ALDERMANS OFFICE,Vacant,False,True,10930,S,WALLACE,ST,60628.0,1174251.17391187,1832401.02802866,34.0,22.0,49.0,41.695504790549016,-87.63762720933207,"(41.695504790549016, -87.63762720933207)",2014-12-03
Vacant/Abandoned Building,14-02074449,12/03/2014,Rear,,Boarded,ALL OVER BOARD UP,Vacant,False,True,11115,S,EGGLESTON,AVE,60628.0,1175270.29016909,1831198.46557575,34.0,22.0,49.0,41.69218212930216,-87.63393164320559,"(41.692182129302154, -87.6339316432056)",2014-12-03
Vacant/Abandoned Building,14-02080702,12/04/2014,Rear,,Open,BASEMENT DOOR,Vacant,False,True,5648,S,LOOMIS,BLVD,60636.0,1167960.0362142,1867294.13113024,16.0,7.0,67.0,41.791393537694795,-87.65966105236014,"(41.791393537694795, -87.65966105236014)",2014-12-04
Vacant/Abandoned Building,14-02092755,12/06/2014,Front,,Open,NOTR BOARDED,Vacant,False,True,302,W,105TH,ST,60628.0,1176079.54050929,1835302.35078082,34.0,5.0,49.0,41.70342572249579,-87.63084632123244,"(41.703425722495794, -87.63084632123243)",2014-12-06
Vacant/Abandoned Building,14-02154397,12/17/2014,Garage,,Open,BACK,Vacant,False,False,8426,S,DREXEL,AVE,60619.0,1183691.53927911,1849303.86091868,8.0,6.0,44.0,41.74167374632323,-87.60253780065321,"(41.74167374632323, -87.60253780065322)",2014-12-17
