SERVICE REQUEST TYPE,SERVICE REQUEST NUMBER,DATE SERVICE REQUEST WAS RECEIVED,"LOCATION OF BUILDING ON THE LOT (IF GARAGE, CHANGE TYPE CODE TO BGD).",IS THE BUILDING DANGEROUS OR HAZARDOUS?,IS BUILDING OPEN OR BOARDED?,"IF THE BUILDING IS OPEN, WHERE IS THE ENTRY POINT?",IS THE BUILDING CURRENTLY VACANT OR OCCUPIED?,IS THE BUILDING VACANT DUE TO FIRE?,"ANY PEOPLE USING PROPERTY? (HOMELESS, CHILDEN, GANGS)",ADDRESS STREET NUMBER,ADDRESS STREET DIRECTION,ADDRESS STREET NAME,ADDRESS STREET SUFFIX,ZIP CODE,X COORDINATE,Y COORDINATE,Ward,Police District,Community Area,LATITUDE,LONGITUDE,Location,date
Vacant/Abandoned Building,13-00541794,05/07/2013,Front,,Open,,Vacant,False,False,5635,S,SHIELDS,AVE,60621.0,1174932.8972941001,1867476.33978384,3.0,7.0,68.0,41.791740755333045,-87.63408765130362,"(41.791740755333045, -87.63408765130363)",2013-05-07
Vacant/Abandoned Building,13-00542191,05/07/2013,,,,,,,,1942,W,FARGO,AVE,60626.0,1162006.82590118,1949331.72157419,49.0,24.0,1.0,42.016636837515186,-87.67919646385045,"(42.01663683751519, -87.67919646385043)",2013-05-07
Vacant/Abandoned Building,13-00543572,05/07/2013,,,,,,,,6357,S,RHODES,AVE,60637.0,1180994.74273002,1862977.64607061,20.0,3.0,42.0,41.77925847403626,-87.6119985617402,"(41.77925847403626, -87.61199856174018)",2013-05-07
Vacant/Abandoned Building,13-00544109,05/07/2013,,,,,,,,749,E,41ST,ST,60653.0,1181910.94996953,1877964.68167403,4.0,2.0,38.0,41.8203630229908,-87.60817616547659,"(41.820363022990804, -87.6081761654766)",2013-05-07
Vacant/Abandoned Building,13-00534946,05/06/2013,Front,,Open,FRONT AND BACK DOORS     WIDE OPEN,Vacant,False,True,11852,S,MICHIGAN,AVE,60628.0,1178971.08138312,1826314.41019258,9.0,5.0,53.0,41.67869630995392,-87.62053051581684,"(41.67869630995392, -87.62053051581685)",2013-05-06
Vacant/Abandoned Building,13-00536931,05/06/2013,Front,,Open,THE ENTIRE BUILDING IS OPEN DUE TO A FIRE,Vacant,True,False,7601,S,DANTE,AVE,60619.0,1187191.3503948,1854881.08448197,5.0,4.0,43.0,41.75689591431642,-87.58953814427359,"(41.756895914316424, -87.58953814427358)",2013-05-06
Vacant/Abandoned Building,13-00537267,05/06/2013,Front,,Open,ALL OVER,Vacant,False,False,5410,S,SHIELDS,AVE,60609.0,1174874.64362661,1869018.96473283,3.0,9.0,37.0,41.79597517630223,-87.63425525744347,"(41.79597517630223, -87.63425525744347)",2013-05-06
Vacant/Abandoned Building,13-00537957,05/06/2013,Front,,Open,REAR WINDOWS,Vacant,False,True,5734,S,UNION,AVE,60621.0,1172612.68869003,1866853.61551251,20.0,7.0,68.0,41.790083402650936,-87.64261374182449,"(41.79008340265094, -87.64261374182448)",2013-05-06
Vacant/Abandoned Building,13-00527995,05/03/2013,Rear,,Boarded,,Vacant,False,False,6643,S,VERNON,AVE,60637.0,1180389.13588604,1861063.28100663,20.0,3.0,42.0,41.77401918592432,-87.61427744151011,"(41.77401918592432, -87.61427744151011)",2013-05-03
Vacant/Abandoned Building,13-00528603,05/03/2013,,,,,,,,4078,S,LAKE PARK,AVE,60653.0,1183824.20012144,1878052.55012332,4.0,2.0,36.0,41.82055961651741,-87.60115484306101,"(41.82055961651741, -87.60115484306101)",2013-05-03
Vacant/Abandoned Building,13-00529772,05/03/2013,Front,,Open,,Vacant,False,False,4901,W,IRVING PARK,RD,60641.0,1142950.78989427,1926143.63340312,45.0,16.0,15.0,41.95338523070865,-87.74989930325505,"(41.95338523070865, -87.74989930325505)",2013-05-03
Vacant/Abandoned Building,13-00531364,05/03/2013,Front,,Open,FRONT AND REAR IS OPEN,Vacant,False,True,11416,S,FOREST,AVE,60628.0,1180285.19081815,1829246.44432173,9.0,5.0,49.0,41.686712302172104,-87.61563099782181,"(41.6867123021721, -87.61563099782181)",2013-05-03
Vacant/Abandoned Building,13-00531545,05/03/2013,Front,,Open,"FRONT,SIDE,AND REAR",Vacant,True,False,1535,E,75TH,ST,60619.0,1187866.00309567,1855564.99730296,5.0,4.0,43.0,41.75875660059897,-87.58704395052756,"(41.75875660059897, -87.58704395052756)",2013-05-03
Vacant/Abandoned Building,13-00516655,05/01/2013,Front,,Open,ALL OVER,Vacant,False,True,1453,E,73RD,ST,60619.0,1187245.85010017,1856882.35608176,5.0,3.0,43.0,41.762386293959295,-87.58927497819582,"(41.7623862939593, -87.58927497819583)",2013-05-01
Vacant/Abandoned Building,13-00518124,05/01/2013,Front,,Open,FRONT DOOR,Vacant,False,True,3247,S,ABERDEEN,ST,60608.0,1169512.77761981,1883179.78562688,11.0,9.0,60.0,41.83495190399913,-87.65350666180322,"(41.83495190399913, -87.65350666180322)",2013-05-01
Vacant/Abandoned Building,13-00520028,05/01/2013,Front,,Open,OPEN THROUGHTOUT,Vacant,True,True,1437,E,76TH,ST,60619.0,1187215.9503948,1854888.28448197,5.0,4.0,43.0,41.75691508811178,-87.58944776259905,"(41.75691508811178, -87.58944776259905)",2013-05-01
Vacant/Abandoned Building,13-00521160,05/02/2013,Front,,Open,FRONT DOOR,Vacant,False,True,9313,S,LYON,AVE,60619.0,1182295.04001303,1843396.37037606,9.0,6.0,44.0,41.725495339318854,-87.60783691925786,"(41.72549533931886, -87.60783691925788)",2013-05-02
Vacant/Abandoned Building,13-00575606,05/14/2013,Front,,Open,,Vacant,False,True,2059,W,47TH,ST,60609.0,1163349.72011626,1873493.7556903,12.0,9.0,61.0,41.80850396485599,-87.67639244757083,"(41.80850396485599, -87.67639244757085)",2013-05-14
Vacant/Abandoned Building,13-00575807,05/14/2013,,,,,,,,8018,S,LAFLIN,ST,60620.0,1167729.08812361,1851566.22321286,21.0,6.0,71.0,41.74823908885746,-87.66095874210558,"(41.74823908885746, -87.66095874210558)",2013-05-14
Vacant/Abandoned Building,13-00564762,05/10/2013,Rear,,Open,,Vacant,False,True,5809,S,CARPENTER,ST,60621.0,1170307.11370574,1866247.32153074,16.0,7.0,68.0,41.78847018135482,-87.65108526697897,"(41.78847018135482, -87.65108526697897)",2013-05-10
Vacant/Abandoned Building,13-00567633,05/12/2013,Front,,Open,,Vacant,False,False,6423,S,SEELEY,AVE,60636.0,1163799.56097257,1862047.19600216,15.0,7.0,67.0,41.777083713847105,-87.67506399743387,"(41.77708371384711, -87.67506399743387)",2013-05-12
Vacant/Abandoned Building,13-00561639,05/10/2013,Front,,Open,WINDOWS AND DOORS ARE NOT SECURED AS PER CITY CODE,Vacant,False,False,5348,S,ALBANY,AVE,60632.0,1156622.72678498,1868915.47228568,14.0,9.0,63.0,41.796078988705794,-87.701189197583,"(41.7960789887058, -87.70118919758302)",2013-05-10
Vacant/Abandoned Building,13-00561715,05/10/2013,Front,,Open,WINDOWS AND DOORS ARE NOT SECURED AS PER CITY CODE,Vacant,False,False,5257,S,RICHMOND,ST,60632.0,1157600.27447431,1869640.32769262,14.0,9.0,63.0,41.79804830867246,-87.69758478135799,"(41.79804830867246, -87.697584781358)",2013-05-10
Vacant/Abandoned Building,13-00547884,05/08/2013,,,,,,,,1604,W,NORTH,AVE,60622.0,1165388.99121649,1910725.39653369,1.0,14.0,24.0,41.91062793790228,-87.66785439434412,"(41.91062793790227, -87.66785439434412)",2013-05-08
Vacant/Abandoned Building,13-00551745,05/08/2013,Front,,Boarded,,Vacant,False,False,3536,W,12TH,PL,60623.0,1152993.15200875,1894061.74138759,24.0,10.0,29.0,41.86515606552228,-87.71383422778021,"(41.86515606552228, -87.7138342277802)",2013-05-08
Vacant/Abandoned Building,13-00552997,05/08/2013,Garage,,Open,VACANT HOUSE INFRONT BOARDED UP HERE OF THE GARAGE,Vacant,False,False,647,W,61ST,PL,60621.0,1173007.75351714,1864110.3739156998,16.0,7.0,68.0,41.78254692660228,-87.64124612074811,"(41.78254692660228, -87.64124612074811)",2013-05-08
Vacant/Abandoned Building,13-00555380,05/09/2013,Rear,,Open,REAR DOOR AND WINDOWS,Vacant,False,True,6331,S,HOYNE,AVE,60636.0,1163451.03691096,1862641.11861535,15.0,7.0,67.0,41.77872083091397,-87.67632504947923,"(41.77872083091397, -87.67632504947923)",2013-05-09
Vacant/Abandoned Building,13-00558470,05/09/2013,Front,,Open,,Occupied,False,True,3625,W,BELMONT,AVE,60618.0,1151556.65899384,1921035.06640368,35.0,25.0,21.0,41.9392018114072,-87.71839786783451,"(41.9392018114072, -87.71839786783451)",2013-05-09
Vacant/Abandoned Building,13-00544726,05/07/2013,Rear,,Boarded,OPEN SIDE,Vacant,False,True,5954,S,PEORIA,ST,60621.0,1171325.55989083,1865353.70179717,16.0,7.0,68.0,41.78599574982025,-87.64737715132858,"(41.785995749820245, -87.64737715132858)",2013-05-07
Vacant/Abandoned Building,13-00545135,05/07/2013,Front,,Open,FRONT,Vacant,True,False,1312,N,CLAREMONT,AVE,60622.0,1160496.91547249,1908676.8229099999,1.0,14.0,24.0,41.90510924221655,-87.68588286744352,"(41.90510924221655, -87.68588286744351)",2013-05-07
Vacant/Abandoned Building,13-00545448,05/07/2013,,,,,,,,3216,N,OZARK,AVE,60634.0,1123862.65267266,1920464.8212855,36.0,16.0,17.0,41.93813701014044,-87.820195373073,"(41.93813701014044, -87.820195373073)",2013-05-07
Vacant/Abandoned Building,13-00539452,05/06/2013,,,,,,,,3710,N,NORA,AVE,60634.0,1128750.02760488,1923855.67880272,36.0,16.0,17.0,41.94736023986441,-87.80215562633283,"(41.94736023986441, -87.80215562633285)",2013-05-06
Vacant/Abandoned Building,13-00527079,05/03/2013,,,,,,,,6749,S,LAFLIN,ST,60636.0,1167497.80412353,1859977.82973096,17.0,7.0,67.0,41.77132662552803,-87.66156554815839,"(41.77132662552803, -87.66156554815839)",2013-05-03
Vacant/Abandoned Building,13-00529876,05/03/2013,Front,,Open,,Vacant,False,False,3249,N,OCONTO,AVE,60634.0,1127181.78456965,1920755.61303323,36.0,16.0,17.0,41.93887981205511,-87.80799004231707,"(41.93887981205512, -87.80799004231706)",2013-05-03
Vacant/Abandoned Building,13-00530595,05/03/2013,Front,,Boarded,,Vacant,False,False,6257,S,THROOP,ST,60636.0,1168701.34987139,1863262.61337752,16.0,7.0,67.0,41.78031459891567,-87.65705907933149,"(41.780314598915666, -87.65705907933148)",2013-05-03
Vacant/Abandoned Building,13-00531087,05/03/2013,Front,,Open,"FRONT AND BACK, SOME WINDOWS",Vacant,False,True,3019,N,CHRISTIANA,AVE,60618.0,1153529.6300863002,1919887.52552223,35.0,14.0,21.0,41.93601380644868,-87.71117723325025,"(41.93601380644867, -87.71117723325025)",2013-05-03
Vacant/Abandoned Building,13-00573409,05/13/2013,Front,,Open,FRONT AND BACK DOOR,Occupied,False,True,1352,W,109TH,PL,60643.0,1169261.6639751,1832149.09928068,34.0,22.0,75.0,41.694922597578504,-87.6559027500391,"(41.69492259757851, -87.65590275003909)",2013-05-13
Vacant/Abandoned Building,13-00575215,05/14/2013,,,,,,,,1019,W,116TH,ST,60643.0,1171535.34441539,1827891.54177274,34.0,5.0,53.0,41.68318980336371,-87.64770218138695,"(41.68318980336371, -87.64770218138696)",2013-05-14
Vacant/Abandoned Building,13-00577749,05/14/2013,Front,,Open,ALLA ROUND,Vacant,False,False,11308,S,VINCENNES,AVE,60643.0,1166591.28681689,1829665.06030636,19.0,22.0,75.0,41.688163191034995,-87.66575032713823,"(41.68816319103499, -87.66575032713823)",2013-05-14
Vacant/Abandoned Building,13-00578344,05/14/2013,Front,,Open,FRONT DOORS..WIDE OPEN,Vacant,False,False,12359,S,EMERALD,AVE,60628.0,1173562.23876658,1822906.4790327,34.0,5.0,53.0,41.66946547741201,-87.64042920967483,"(41.66946547741201, -87.64042920967483)",2013-05-14
Vacant/Abandoned Building,13-00578979,05/14/2013,Front,,Open,FRONT AND REAR,Vacant,False,True,311,W,107TH,ST,60628.0,1176049.25840823,1833973.18691117,34.0,5.0,49.0,41.699778982195966,-87.63099689913635,"(41.699778982195966, -87.63099689913635)",2013-05-14
Vacant/Abandoned Building,13-00579566,05/14/2013,Front,,Open,,Vacant,False,False,650,N,SPAULDING,AVE,60624.0,1154270.62199656,1903805.70801423,27.0,11.0,23.0,41.89186912475323,-87.7088843203018,"(41.89186912475323, -87.7088843203018)",2013-05-14
Vacant/Abandoned Building,13-00569611,05/13/2013,Front,,Open,FRONT DOOR IS OPEN,Vacant,False,True,12206,S,EMERALD,AVE,60628.0,1173528.60381138,1823924.64897626,34.0,5.0,53.0,41.6722602459032,-87.64052235012674,"(41.6722602459032, -87.64052235012673)",2013-05-13
Vacant/Abandoned Building,13-00558618,05/09/2013,Front,,Open,FRONT DOOR,Vacant,False,False,12452,S,LOWE,AVE,60628.0,1174241.13702236,1822305.44736801,34.0,5.0,53.0,41.667801141144814,-87.63796229074772,"(41.66780114114481, -87.63796229074772)",2013-05-09
Vacant/Abandoned Building,13-00560255,05/10/2013,Front,,Open,FRONT,Vacant,False,True,11457,S,CHURCH,ST,60643.0,1165801.6475208001,1828764.0493831001,19.0,22.0,75.0,41.68570741693046,-87.66866659529931,"(41.68570741693046, -87.66866659529931)",2013-05-10
Vacant/Abandoned Building,13-00545409,05/07/2013,,,,,,,,2249,N,CENTRAL,AVE,60639.0,1138679.04283391,1914414.59309164,37.0,25.0,19.0,41.92127825754096,-87.76588823413302,"(41.92127825754096, -87.76588823413302)",2013-05-07
Vacant/Abandoned Building,13-00545602,05/07/2013,,,,,,,,3419,W,HARRISON,ST,60624.0,1153674.7135183997,1897152.03770299,24.0,11.0,27.0,41.873622651620934,-87.71124997057409,"(41.87362265162093, -87.7112499705741)",2013-05-07
Vacant/Abandoned Building,13-00548526,05/08/2013,Front,,Open,DOORS AND WINDOWS,Vacant,False,False,11600,S,LAFAYETTE,AVE,60628.0,1178001.22720311,1827702.96598568,34.0,5.0,53.0,41.68252867935964,-87.62403869260677,"(41.682528679359635, -87.62403869260676)",2013-05-08
Vacant/Abandoned Building,13-00556507,05/09/2013,Front,,Open,FRONT-REAR,Vacant,False,True,11203,S,LAFLIN,ST,60643.0,1168113.28987349,1830451.79249459,34.0,22.0,75.0,41.690289614053285,-87.66015587195541,"(41.690289614053285, -87.66015587195542)",2013-05-09
Vacant/Abandoned Building,13-00545213,05/07/2013,,,,,,,,4948,W,WALTON,ST,60651.0,1143195.44501114,1905857.80328345,37.0,15.0,25.0,41.89771428687553,-87.7495076606744,"(41.89771428687553, -87.74950766067441)",2013-05-07
Vacant/Abandoned Building,13-00533938,05/05/2013,Front,,Open,AT THE FRONT,Vacant,False,False,5349,W,JACKSON,BLVD,60644.0,1140780.35880803,1898151.1094778,29.0,15.0,25.0,41.876610918810975,-87.75856772128607,"(41.876610918810975, -87.75856772128607)",2013-05-05
Vacant/Abandoned Building,13-00539403,05/06/2013,Front,,Open,,Vacant,False,True,1442,N,LAWLER,AVE,60651.0,1142440.42993077,1909122.67229384,37.0,25.0,25.0,41.90668752431467,-87.7521995502704,"(41.90668752431467, -87.7521995502704)",2013-05-06
Vacant/Abandoned Building,13-00528149,05/03/2013,Front,,Open,FRONT AND BACK,Vacant,False,True,4459,W,ADAMS,ST,60624.0,1146694.63772457,1898640.61410522,28.0,11.0,26.0,41.877843442103796,-87.73683963702688,"(41.8778434421038, -87.73683963702689)",2013-05-03
Vacant/Abandoned Building,13-00589890,05/16/2013,Front,,Open,,Vacant,False,True,5444,S,HALSTED,ST,60609.0,1171900.91001866,1868572.49792976,20.0,9.0,61.0,41.794815866817366,-87.64517317743179,"(41.79481586681737, -87.6451731774318)",2013-05-16
Vacant/Abandoned Building,13-00582072,05/15/2013,Front,,Open,,Vacant,False,False,11735,S,LA SALLE,ST,60628.0,1177364.97671768,1827132.40019211,34.0,5.0,53.0,41.68097731101127,-87.62638487870831,"(41.68097731101127, -87.62638487870832)",2013-05-15
Vacant/Abandoned Building,13-00583247,05/15/2013,Front,,Open,ALL AROUND,Vacant,False,True,5222,S,HONORE,ST,60609.0,1164900.77511323,1870059.23040806,16.0,9.0,61.0,41.79904654475752,-87.67080061799889,"(41.79904654475752, -87.67080061799889)",2013-05-15
Vacant/Abandoned Building,13-00585966,05/15/2013,Front,,Boarded,,Vacant,False,False,7121,S,WOOD,ST,60636.0,1165580.46423376,1857464.32940291,17.0,7.0,67.0,41.76447012333964,-87.66866506294313,"(41.764470123339635, -87.66866506294313)",2013-05-15
Vacant/Abandoned Building,13-00587895,05/16/2013,Front,,Open,FRONT,Vacant,True,False,416,E,66TH,ST,60637.0,1180055.53382627,1861339.86008749,20.0,3.0,42.0,41.774785794333795,-87.61549188788734,"(41.7747857943338, -87.61549188788734)",2013-05-16
Vacant/Abandoned Building,13-00576368,05/14/2013,Front,,Open,ALL AROUND,Vacant,False,False,7514,S,LOWE,AVE,60620.0,1173276.79001729,1854652.51002484,17.0,6.0,68.0,41.75658748831356,-87.64053906684053,"(41.75658748831356, -87.64053906684053)",2013-05-14
Vacant/Abandoned Building,13-00576381,05/14/2013,Front,,Open,ALLA ROUND,Vacant,False,True,7528,S,LOWE,AVE,60620.0,1173277.79001729,1854625.41002484,17.0,6.0,68.0,41.756513100453844,-87.64053620183209,"(41.75651310045384, -87.64053620183209)",2013-05-14
Vacant/Abandoned Building,13-00576388,05/14/2013,Front,,Open,BSMT,Vacant,False,True,7532,S,LOWE,AVE,60620.0,1173278.09001729,1854617.61002484,17.0,6.0,68.0,41.75649168965667,-87.64053533259148,"(41.75649168965667, -87.64053533259148)",2013-05-14
Vacant/Abandoned Building,13-00578638,05/14/2013,Front,,Open,FILLED WITH MOLD .. FRONT IRON GATE GONE -- HOUSE WAS HIT BY A CAR .. ALL WINDOWS HAVE BEEN STOLEN,Vacant,False,True,2020,W,71ST,ST,60636.0,1164038.05000238,1857573.27002704,17.0,7.0,67.0,41.7648016385924,-87.6743153734477,"(41.76480163859241, -87.6743153734477)",2013-05-14
Vacant/Abandoned Building,13-00544145,05/07/2013,Rear,,Open,,Vacant,False,True,9107,S,ASHLAND,AVE,60620.0,1167269.85197526,1844316.16669311,21.0,22.0,73.0,41.728353714498134,-87.66284851716051,"(41.728353714498134, -87.66284851716051)",2013-05-07
Vacant/Abandoned Building,13-00545379,05/07/2013,,,,,,,,10115,S,TALMAN,AVE,60655.0,1160486.50169003,1837404.65992816,19.0,22.0,72.0,41.709529683251475,-87.68788727360746,"(41.709529683251475, -87.68788727360747)",2013-05-07
Vacant/Abandoned Building,13-00537777,05/06/2013,Front,,Open,,Vacant,False,False,3770,N,OCTAVIA,AVE,60634.0,1126742.53740544,1924156.83400553,36.0,16.0,17.0,41.94822054746249,-87.80952803417055,"(41.94822054746249, -87.80952803417054)",2013-05-06
Vacant/Abandoned Building,13-00538259,05/06/2013,Rear,,Open,ALL OVER,Vacant,False,False,3640,N,OKETO,AVE,60634.0,1126114.3162851,1923262.4206668998,36.0,16.0,17.0,41.945776682204304,-87.81185729706883,"(41.945776682204304, -87.81185729706883)",2013-05-06
Vacant/Abandoned Building,13-00543198,05/07/2013,Front,,Boarded,,Vacant,False,False,2436,W,LEXINGTON,ST,60612.0,1160264.33989822,1896632.03999791,2.0,11.0,28.0,41.87206212684677,-87.68707041304276,"(41.872062126846764, -87.68707041304275)",2013-05-07
Vacant/Abandoned Building,13-00543599,05/07/2013,,,,,,,,5037,S,DREXEL,BLVD,60615.0,1183037.37516747,1871796.08000165,4.0,2.0,39.0,41.80340975080596,-87.60423596741079,"(41.80340975080596, -87.6042359674108)",2013-05-07
Vacant/Abandoned Building,13-00543912,05/07/2013,,,,,,,,10424,S,KEDZIE,AVE,60655.0,1156848.48276724,1835329.81441127,19.0,22.0,74.0,41.703909989824155,-87.70126608472447,"(41.703909989824155, -87.70126608472447)",2013-05-07
Vacant/Abandoned Building,13-00525312,05/02/2013,Rear,,Open,REAR BOTTOM WINDOW,Vacant,False,False,1901,N,DRAKE,AVE,60647.0,1152516.41967323,1912410.45652324,26.0,14.0,22.0,41.91551621940475,-87.7150990141605,"(41.91551621940475, -87.7150990141605)",2013-05-02
Vacant/Abandoned Building,13-00537172,05/06/2013,Garage,,Open,,Vacant,False,True,7150,S,WOLCOTT,AVE,60636.0,1164914.47451347,1857591.69927963,17.0,7.0,67.0,41.76483373982717,-87.67110250196636,"(41.76483373982717, -87.67110250196636)",2013-05-06
