SERVICE REQUEST TYPE,SERVICE REQUEST NUMBER,DATE SERVICE REQUEST WAS RECEIVED,"LOCATION OF BUILDING ON THE LOT (IF GARAGE, CHANGE TYPE CODE TO BGD).",IS THE BUILDING DANGEROUS OR HAZARDOUS?,IS BUILDING OPEN OR BOARDED?,"IF THE BUILDING IS OPEN, WHERE IS THE ENTRY POINT?",IS THE BUILDING CURRENTLY VACANT OR OCCUPIED?,IS THE BUILDING VACANT DUE TO FIRE?,"ANY PEOPLE USING PROPERTY? (HOMELESS, CHILDEN, GANGS)",ADDRESS STREET NUMBER,ADDRESS STREET DIRECTION,ADDRESS STREET NAME,ADDRESS STREET SUFFIX,ZIP CODE,X COORDINATE,Y COORDINATE,Ward,Police District,Community Area,LATITUDE,LONGITUDE,Location,date
Vacant/Abandoned Building,11-00350134,03/02/2011,Front,,Open,,Vacant,False,True,8509,S,YATES,BLVD,60617.0,1193647.27441029,1849021.88319405,7.0,4.0,46.0,41.740662180646865,-87.56607019214796,"(41.740662180646865, -87.56607019214796)",2011-03-02
Vacant/Abandoned Building,11-00350362,03/02/2011,Front,,Open,FRONT DOOR AND WINDOWS,Vacant,False,False,7935,S,ELLIS,AVE,60619.0,1184269.00307806,1852595.27978129,8.0,6.0,44.0,41.75069226883621,-87.6003192866895,"(41.750692268836204, -87.6003192866895)",2011-03-02
Vacant/Abandoned Building,11-00350372,03/02/2011,Front,,Open,"FRONT/REAR DOORS, WINDOWS",Vacant,False,True,11620,S,STEWART,AVE,60628.0,1175711.1542086,1827861.69347256,34.0,5.0,53.0,41.683015684104205,-87.63241697703873,"(41.68301568410421, -87.63241697703874)",2011-03-02
Vacant/Abandoned Building,11-00350378,03/02/2011,Front,,Open,REAR,Vacant,False,True,8029,S,MUSKEGON,AVE,60617.0,1196563.38298651,1852279.16092419,7.0,4.0,46.0,41.7495285594881,-87.55527816450613,"(41.7495285594881, -87.55527816450613)",2011-03-02
Vacant/Abandoned Building,11-00350514,03/02/2011,Front,,Open,TOP WINDOWS.FRONT AND REAR ARE BUSTED OUT...,Vacant,False,False,8800,S,HOLLAND,RD,60620.0,1175977.23996798,1846595.00000391,21.0,6.0,44.0,41.73441658301138,-87.63088353058392,"(41.73441658301138, -87.63088353058392)",2011-03-02
Vacant/Abandoned Building,11-00350540,03/02/2011,Front,,Open,,Vacant,False,True,8231,S,COLES,AVE,60617.0,1198249.11329326,1850985.7497231003,7.0,4.0,46.0,41.745937349998535,-87.5491442959687,"(41.745937349998535, -87.5491442959687)",2011-03-02
Vacant/Abandoned Building,11-00350632,03/02/2011,Front,,Open,FRONT AND REAR DOORS AND WINDOWS,Vacant,False,False,217,E,107TH,ST,60628.0,1179659.60937346,1834065.96162965,9.0,5.0,49.0,41.699952016031745,-87.61777456614395,"(41.69995201603174, -87.61777456614396)",2011-03-02
Vacant/Abandoned Building,11-00350662,03/02/2011,Front,,Boarded,THE FRONT DOOR IS NOW OPEN,Vacant,False,True,10903,S,MICHIGAN,AVE,60628.0,1178843.13890304,1832692.99728009,9.0,5.0,49.0,41.69620298519633,-87.62080571691659,"(41.69620298519633, -87.6208057169166)",2011-03-02
Vacant/Abandoned Building,11-00350741,03/02/2011,Front,,Open,FRONT DOOR,Vacant,False,False,24,E,118TH,ST,60628.0,1178508.11777913,1826733.58099439,9.0,5.0,53.0,41.679857075428636,-87.62221246727594,"(41.67985707542863, -87.62221246727593)",2011-03-02
Vacant/Abandoned Building,11-00350746,03/02/2011,Front,,Open,,Vacant,,True,12109,S,EGGLESTON,AVE,,1175479.60731855,1824585.59346983,34.0,5.0,53.0,41.67403071694589,-87.63336200869621,"(41.6740307169459, -87.63336200869622)",2011-03-02
Vacant/Abandoned Building,11-00350765,03/02/2011,Front,,Boarded,NOW OPEN AT THE SIDE DOOR,Vacant,False,True,30,E,118TH,ST,60628.0,1178544.01777913,1826734.48099439,9.0,5.0,53.0,41.67985873198433,-87.62208103066689,"(41.67985873198433, -87.62208103066689)",2011-03-02
Vacant/Abandoned Building,11-00350865,03/02/2011,Front,,Open,,Vacant,False,False,10220,S,INDIANA,AVE,60628.0,1179386.76140428,1837249.01838129,9.0,5.0,49.0,41.708692973720886,-87.61867689666309,"(41.708692973720886, -87.6186768966631)",2011-03-02
Vacant/Abandoned Building,11-00351095,03/02/2011,Rear,,Open,"REAR, BASEMENT",Vacant,False,False,7226,S,RHODES,AVE,60619.0,1181156.72039059,1857225.22501025,6.0,3.0,69.0,41.76346952691337,-87.61158171802914,"(41.76346952691337, -87.61158171802914)",2011-03-02
Vacant/Abandoned Building,11-00351249,03/02/2011,Front,,Open,,Vacant,False,True,9244,S,ANTHONY,AVE,60617.0,1196336.50319331,1844500.19593346,7.0,4.0,48.0,41.728188079348705,-87.55636687742546,"(41.7281880793487, -87.55636687742546)",2011-03-02
Vacant/Abandoned Building,11-00351539,03/02/2011,Front,,Open,,Vacant,False,True,4312,W,WASHINGTON,BLVD,60624.0,1147631.02889529,1900144.99442319,28.0,11.0,26.0,41.881953725237224,-87.73336279242365,"(41.88195372523723, -87.73336279242366)",2011-03-02
Vacant/Abandoned Building,11-00352131,03/02/2011,Front,,Open,FRONT DOOR,Vacant,False,False,8107,S,BLACKSTONE,AVE,60619.0,1187572.57662571,1851528.60027445,8.0,4.0,45.0,41.74768732750393,-87.58824743481865,"(41.747687327503925, -87.58824743481865)",2011-03-02
Vacant/Abandoned Building,11-00352187,03/02/2011,Front,,Open,,Vacant,False,False,3010,S,ALBANY,AVE,60623.0,1156157.8480214,1884508.91708857,12.0,10.0,30.0,41.8388787853951,-87.70247413404482,"(41.8388787853951, -87.70247413404483)",2011-03-02
Vacant/Abandoned Building,11-00352258,03/02/2011,Front,,Open,"FRONT/REAR DOORS, WINDOWS -[ADDRESS NOT LISTED ON PROPERTY 3103-05 N MONITOR]",Vacant,False,True,3103,N,MONITOR,AVE,60634.0,1136839.76817613,1920031.23611142,30.0,25.0,19.0,41.93672414604242,-87.77251129833077,"(41.93672414604242, -87.77251129833077)",2011-03-02
Vacant/Abandoned Building,11-00353428,03/02/2011,Front,,Boarded,,Vacant,False,True,105,W,113TH,ST,60628.0,1177495.57400124,1830027.5062089001,34.0,5.0,49.0,41.688918973813365,-87.6258197951429,"(41.68891897381337, -87.6258197951429)",2011-03-02
Vacant/Abandoned Building,11-00353457,03/02/2011,Front,,Open,FRONT AND BACK DOOR AND WINDOWS,Vacant,False,False,5406,S,JUSTINE,ST,60609.0,1166923.58147224,1868876.86187692,16.0,9.0,61.0,41.795758963712025,-87.66341629839062,"(41.79575896371202, -87.66341629839063)",2011-03-02
Vacant/Abandoned Building,11-00353570,03/02/2011,Front,,Open,FRONT,Vacant,False,True,4118,W,GRENSHAW,ST,60624.0,1149103.81702753,1894720.76660507,24.0,11.0,29.0,41.86704063855984,-87.72809513299707,"(41.86704063855984, -87.72809513299708)",2011-03-02
Vacant/Abandoned Building,11-00353708,03/02/2011,Garage,,Open,BACK,Vacant,False,True,4915,W,MONROE,ST,60644.0,1143718.93506969,1899213.18592265,28.0,15.0,25.0,41.879470880581934,-87.74775146188097,"(41.87947088058194, -87.74775146188097)",2011-03-02
