,CREATION DATE,STATUS,COMPLETION DATE,SERVICE REQUEST NUMBER,TYPE OF SERVICE REQUEST,CURRENT ACTIVITY,MOST RECENT ACTION,NUMBER OF POTHOLES FILLED ON BLOCK,STREET ADDRESS,ZIP,X COORDINATE,Y COORDINATE,Ward,Police District,Community Area,SSA,LATITUDE,LONGITUDE,LOCATION,date
146237,12/21/2010,Completed,04/04/2011,10-02034469,Pot Hole in Street,Dispatch Crew,Pothole Patched,2.0,1031 N RUSH ST,60611.0,1176291.79972086,1907514.18920413,42.0,18.0,8.0,,41.90164265712363,-87.62777340422664,"(41.90164265712363, -87.62777340422664)",2010-12-21
146400,12/22/2010,Completed,01/03/2011,10-02036340,Pot Hole in Street,Dispatch Crew,Pothole Patched,10.0,200 W NORTH AVE,60610.0,1174408.9113921002,1910991.53151972,43.0,18.0,7.0,48.0,41.91127114412669,-87.63476048021654,"(41.91127114412669, -87.63476048021654)",2010-12-22
146401,12/22/2010,Completed,01/03/2011,10-02038828,Pot Hole in Street,Dispatch Crew,Pothole Patched,15.0,2938 N NATCHEZ AVE,60634.0,1132574.16820316,1918828.95516785,36.0,25.0,19.0,,41.933965746746786,-87.78837942409542,"(41.93396574674678, -87.78837942409542)",2010-12-22
146402,12/22/2010,Completed,01/04/2011,10-02035695,Pot Hole in Street,Dispatch Crew,Pothole Patched,3.0,5758 W WINDSOR AVE,60630.0,1137130.16951676,1929690.22000543,38.0,16.0,15.0,,41.96332276669868,-87.7721033898195,"(41.96332276669868, -87.77210338981952)",2010-12-22
146403,12/22/2010,Completed,01/04/2011,10-02036307,Pot Hole in Street,Dispatch Crew,Complete Upon Arrival,0.0,1420 S INDIANA AVE,60605.0,1177884.94081859,1893724.48157049,2.0,1.0,33.0,,41.86350294487181,-87.6226074290062,"(41.86350294487181, -87.62260742900621)",2010-12-22
146404,12/22/2010,Completed,01/04/2011,10-02036370,Pot Hole in Street,Dispatch Crew,Completed,0.0,5200 N NB OUTER LAKE SHORE DR,60640.0,1169984.44517084,1934827.55930753,48.0,20.0,77.0,,41.97670719183307,-87.65044158457148,"(41.97670719183307, -87.65044158457147)",2010-12-22
146405,12/22/2010,Completed,01/04/2011,10-02038088,Pot Hole in Street,Dispatch Crew,Completed,0.0,341 N LAKE SHORE DR,60601.0,1180111.25000376,1902415.77832567,42.0,1.0,32.0,,41.88748595488485,-87.61387838375856,"(41.88748595488485, -87.61387838375857)",2010-12-22
146406,12/22/2010,Completed,01/04/2011,10-02038884,Pot Hole in Street,Dispatch Crew,Pothole Patched,1.0,1400 S INDIANA AVE,60605.0,1177880.74081859,1893882.98157049,2.0,1.0,33.0,,41.864026664933036,-87.62262042699354,"(41.864026664933036, -87.62262042699355)",2010-12-22
146407,12/22/2010,Completed,01/06/2011,10-02038816,Pot Hole in Street,Dispatch Crew,Pothole Patched,13.0,3079 N ELBRIDGE AVE,60618.0,1152462.51001391,1920212.07001363,35.0,14.0,21.0,,41.936841918051705,-87.7149922628288,"(41.936841918051705, -87.71499226282882)",2010-12-22
146408,12/22/2010,Completed,01/07/2011,10-02038160,Pot Hole in Street,Dispatch Crew,Pothole Patched,10.0,1019 W 83RD ST,60620.0,1170889.50411614,1849783.20609249,21.0,6.0,71.0,,41.74316604413901,-87.64950031799124,"(41.74316604413901, -87.64950031799123)",2010-12-22
146409,12/22/2010,Completed,01/10/2011,10-02038833,Pot Hole in Street,Dispatch Crew,Pothole Patched,0.0,1900 W DEVON AVE,60660.0,1162700.07800554,1942530.41417077,50.0,24.0,2.0,,41.99806655313788,-87.67700533769965,"(41.99806655313788, -87.67700533769965)",2010-12-22
146410,12/22/2010,Completed,01/10/2011,10-02039107,Pot Hole in Street,Dispatch Crew,Pothole Patched,1.0,6411 N RIDGE BLVD,60626.0,1162673.27800554,1942606.81417077,50.0,24.0,1.0,,41.99834744089567,-87.67685691004101,"(41.99834744089567, -87.67685691004102)",2010-12-22
146411,12/22/2010,Completed,01/12/2011,10-02040230,Pot Hole in Street,Dispatch Crew,Pothole Patched,7.0,100 S DAMEN AVE,60612.0,1163090.65309064,1899551.00011074,2.0,12.0,28.0,,41.8799475857896,-87.67675699338648,"(41.879947585789594, -87.67675699338648)",2010-12-22
146412,12/22/2010,Completed,01/31/2011,10-02038854,Pot Hole in Street,Dispatch Crew,Pothole Patched,0.0,136 E HURON ST,60611.0,1177304.56532675,1905104.40323282,42.0,18.0,8.0,,41.895052330641604,-87.62417981178905,"(41.8950523306416, -87.62417981178906)",2010-12-22
146507,12/23/2010,Completed,01/03/2011,10-02042224,Pot Hole in Street,Dispatch Crew,Pothole Patched,3.0,858 N LAKE SHORE DR,60611.0,1178976.25268741,1906346.63990956,42.0,18.0,8.0,,41.89832607584599,-87.61825012175692,"(41.89832607584599, -87.61825012175692)",2010-12-23
146508,12/23/2010,Completed,01/03/2011,10-02042735,Pot Hole in Street,Dispatch Crew,CDOT Pavement Cave-In Survey Transfer Outcome,0.0,4928 N KEDVALE AVE,60630.0,1147831.67539479,1932426.12752109,39.0,17.0,14.0,,41.970899062597674,-87.73195210635754,"(41.97089906259767, -87.73195210635753)",2010-12-23
146509,12/23/2010,Completed,01/03/2011,10-02042825,Pot Hole in Street,Dispatch Crew, No Problem Found,0.0,4934 N KEDVALE AVE,60630.0,1147830.57539479,1932466.52752109,39.0,17.0,14.0,,41.97106945218719,-87.73195674018726,"(41.97106945218719, -87.73195674018727)",2010-12-23
146510,12/23/2010,Completed,01/03/2011,10-02043985,Pot Hole in Street,Dispatch Crew,Pothole Patched,1.0,146 N JEFFERSON ST,60661.0,1172303.58028067,1901234.10991587,42.0,1.0,28.0,,41.88449494967657,-87.64288194618206,"(41.88449494967657, -87.64288194618207)",2010-12-23
146511,12/23/2010,Completed,01/04/2011,10-02041714,Pot Hole in Street,Dispatch Crew,Completed,0.0,6600 S COTTAGE GROVE AVE,60637.0,1182696.22059093,1861425.55052897,20.0,3.0,42.0,,41.77486700183811,-87.60595327610064,"(41.77486700183811, -87.60595327610064)",2010-12-23
146512,12/23/2010,Completed,01/04/2011,10-02041811,Pot Hole in Street,Dispatch Crew,Pothole Patched,1.0,800 W ARMITAGE AVE,60614.0,1170632.76502003,1913518.72042056,43.0,18.0,7.0,,41.918288966517615,-87.64857134672171,"(41.91828896651762, -87.64857134672171)",2010-12-23
146513,12/23/2010,Completed,01/04/2011,10-02042192,Pot Hole in Street,Dispatch Crew,Completed,0.0,5000 N SB OUTER LAKE SHORE DR,60640.0,1170285.04076996,1933625.595882,48.0,20.0,3.0,,41.973391750410535,-87.64935894890846,"(41.973391750410535, -87.64935894890846)",2010-12-23
146514,12/23/2010,Completed,01/04/2011,10-02044999,Pot Hole in Street,Dispatch Crew,Pothole Patched,2.0,5507 N OUTER LAKE SHORE DR SR,60640.0,1169247.4117038,1936819.63607081,48.0,20.0,77.0,,41.98220329339053,-87.65276275792995,"(41.982203293390526, -87.65276275792995)",2010-12-23
146515,12/23/2010,Completed,01/05/2011,10-02044272,Pot Hole in Street,Dispatch Crew,CDOT Pavement Cave-In Survey Transfer Outcome,0.0,7501 N OCONTO AVE,60631.0,1127061.15193074,1949275.45521906,41.0,16.0,9.0,,42.01721481182199,-87.80764246492434,"(42.01721481182199, -87.80764246492434)",2010-12-23
146516,12/23/2010,Completed,01/05/2011,10-02045172,Pot Hole in Street,Dispatch Crew,Pothole Patched,5.0,5700 N HERMITAGE AVE,60660.0,1163762.99522631,1937839.82989757,40.0,20.0,77.0,,41.985104661161216,-87.67320842892521,"(41.98510466116122, -87.67320842892521)",2010-12-23
146517,12/23/2010,Completed,01/10/2011,10-02043915,Pot Hole in Street,Dispatch Crew,Pothole Patched,4.0,4340 N SAWYER AVE,60618.0,1153939.25962813,1928664.0643683,33.0,17.0,16.0,60.0,41.960572295675895,-87.70959865775978,"(41.9605722956759, -87.70959865775978)",2010-12-23
146518,12/23/2010,Completed,01/10/2011,10-02043921,Pot Hole in Street,Dispatch Crew,Pothole Patched,7.0,3314 W PENSACOLA AVE,60618.0,1153510.4319791999,1928719.06012628,33.0,17.0,16.0,60.0,41.960356446100256,-87.71132211833428,"(41.96035644610026, -87.71132211833427)",2010-12-23
146519,12/23/2010,Completed,01/20/2011,10-02044135,Pot Hole in Street,Dispatch Crew,Pothole Patched,5.0,100 N MORGAN ST,60607.0,1169764.90860014,1900714.55756821,27.0,12.0,28.0,,41.88311807162041,-87.65221979241682,"(41.883118071620416, -87.65221979241683)",2010-12-23
146717,12/24/2010,Completed - Dup,01/03/2011,10-02046271,Pot Hole in Street,,,,1117 W BELMONT AVE,60657.0,1168204.19087558,1921401.91729715,44.0,19.0,6.0,17.0,41.93975343419333,-87.65726822037789,"(41.93975343419333, -87.65726822037789)",2010-12-24
146718,12/24/2010,Completed,01/03/2011,10-02046339,Pot Hole in Street,Dispatch Crew,Pothole Patched,1.0,7400 S ADA ST,60636.0,1168720.46488414,1855694.9102993999,17.0,7.0,67.0,,41.759497640692665,-87.65735125324579,"(41.759497640692665, -87.65735125324579)",2010-12-24
146719,12/24/2010,Completed,01/04/2011,10-02045642,Pot Hole in Street,Dispatch Crew,Pothole Patched,1.0,3700 N CLARK ST,60613.0,1167974.23637581,1924724.39182034,44.0,19.0,6.0,17.0,41.949010883298726,-87.65814287476812,"(41.949010883298726, -87.65814287476813)",2010-12-24
146720,12/24/2010,Completed,01/04/2011,10-02046218,Pot Hole in Street,Dispatch Crew,Pothole Patched,1.0,1117 W BELMONT AVE,60657.0,1168204.19087558,1921401.91729715,44.0,19.0,6.0,17.0,41.93975343419333,-87.65726822037789,"(41.93975343419333, -87.65726822037789)",2010-12-24
146721,12/24/2010,Completed,01/06/2011,10-02046223,Pot Hole in Street,Dispatch Crew, No Problem Found,0.0,1728 W HOWARD ST,,1163483.5299671001,1950346.80416572,0.0,0.0,0.0,,42.01950266653281,-87.67385974399437,"(42.019502666532816, -87.67385974399438)",2010-12-24
146722,12/24/2010,Completed,01/07/2011,10-02045725,Pot Hole in Street,Dispatch Crew,Pothole Patched,12.0,1229 W CABRINI ST,60607.0,1168173.94023166,1896413.15500208,2.0,12.0,28.0,,41.871185794063976,-87.65797261711424,"(41.87118579406398, -87.65797261711423)",2010-12-24
146723,12/24/2010,Completed,01/10/2011,10-02045861,Pot Hole in Street,Dispatch Crew,Pothole Patched,0.0,5529 N SPAULDING AVE,60625.0,1153384.66600038,1936556.30061436,40.0,17.0,13.0,,41.98210624628875,-87.71112235474892,"(41.98210624628875, -87.71112235474892)",2010-12-24
146802,12/25/2010,Completed,01/03/2011,10-02046667,Pot Hole in Street,Dispatch Crew,Pothole Patched,11.0,1549 W MADISON ST,60607.0,1165953.47429383,1900100.9144875,2.0,12.0,28.0,,41.88135250817796,-87.66599925809756,"(41.881352508177955, -87.66599925809754)",2010-12-25
146803,12/25/2010,Completed,01/03/2011,10-02046835,Pot Hole in Street,Dispatch Crew,Pothole Patched,1.0,150 N COLUMBUS DR,60601.0,1178318.61319011,1901312.99969159,42.0,1.0,32.0,,41.88458537063387,-87.62079215256279,"(41.88458537063387, -87.6207921525628)",2010-12-25
146804,12/25/2010,Completed,01/03/2011,10-02047017,Pot Hole in Street,Dispatch Crew,Pothole Patched,15.0,500 N SB OUTER LAKE SHORE DR,60611.0,1180045.15771678,1903729.01249721,42.0,18.0,8.0,,41.89114707170997,-87.61437505722975,"(41.89114707170998, -87.61437505722975)",2010-12-25
146805,12/25/2010,Completed,01/07/2011,10-02046883,Pot Hole in Street,Dispatch Crew,Pothole Patched,4.0,6448 N NEWARK AVE,60631.0,1129457.49220307,1942419.49040373,41.0,16.0,10.0,,41.99828522098437,-87.79928118669773,"(41.99828522098437, -87.79928118669774)",2010-12-25
146806,12/25/2010,Completed,01/12/2011,10-02046516,Pot Hole in Street,Dispatch Crew,Pothole Patched,4.0,5560 N LAKEWOOD AVE,60640.0,1166632.26992166,1937060.41190085,48.0,20.0,77.0,,41.983491671195786,-87.66269416272631,"(41.98349167119579, -87.66269416272632)",2010-12-25
146807,12/25/2010,Completed,01/20/2011,10-02046658,Pot Hole in Street,Dispatch Crew,Pothole Patched,28.0,1160 N LARRABEE ST,60610.0,1172124.25398874,1907994.35019973,27.0,18.0,8.0,,41.90324165311767,-87.64335213929407,"(41.90324165311767, -87.64335213929407)",2010-12-25
146808,12/25/2010,Completed,01/20/2011,10-02046851,Pot Hole in Street,Dispatch Crew,Pothole Patched,4.0,3916 W AUGUSTA BLVD,60651.0,1150202.94369909,1906391.12802041,27.0,11.0,23.0,,41.89914755836269,-87.72454760122126,"(41.899147558362685, -87.72454760122127)",2010-12-25
146820,12/26/2010,Completed - Dup,01/03/2011,10-02047689,Pot Hole in Street,,,,500 N SB OUTER LAKE SHORE DR,60611.0,1180045.15771678,1903729.01249721,42.0,18.0,8.0,,41.89114707170997,-87.61437505722975,"(41.89114707170998, -87.61437505722975)",2010-12-26
146821,12/26/2010,Completed - Dup,01/03/2011,10-02048078,Pot Hole in Street,,,,6300 S YALE AVE,60621.0,1175582.53097197,1863189.7024852,20.0,7.0,68.0,,41.77992651768553,-87.63197932557419,"(41.77992651768553, -87.63197932557418)",2010-12-26
146822,12/26/2010,Completed,01/03/2011,10-02047406,Pot Hole in Street,Dispatch Crew, No Problem Found,0.0,1538 W MARQUETTE RD,60636.0,1167128.91433113,1860296.67591112,17.0,7.0,67.0,,41.772316655279475,-87.66311754712757,"(41.772316655279475, -87.66311754712756)",2010-12-26
146823,12/26/2010,Completed,01/03/2011,10-02047578,Pot Hole in Street,Dispatch Crew,Pothole Patched,2.0,5016 N PULASKI RD,60630.0,1148821.22048432,1933037.93778503,39.0,17.0,13.0,,41.97240585532906,-87.72829150056414,"(41.97240585532906, -87.72829150056414)",2010-12-26
146824,12/26/2010,Completed,01/03/2011,10-02048098,Pot Hole in Street,Dispatch Crew,Pothole Patched,2.0,1530 N NB OUTER LAKE SHORE DR,60610.0,1176865.90368125,1910603.3002327,43.0,18.0,8.0,,41.91045269156561,-87.6258724237988,"(41.91045269156561, -87.62587242379878)",2010-12-26
146825,12/26/2010,Completed,01/04/2011,10-02047422,Pot Hole in Street,Dispatch Crew,Pothole Patched,1.0,621 W DIVERSEY PKWY,60614.0,1171704.71910126,1918859.00189371,43.0,23.0,7.0,23.0,41.932698923581945,-87.64449072110678,"(41.932698923581945, -87.64449072110678)",2010-12-26
146826,12/26/2010,Completed,01/04/2011,10-02047523,Pot Hole in Street,Dispatch Crew,Pothole Patched,1.0,4800 N NB OUTER LAKE SHORE DR,60640.0,1170646.53912025,1932180.52549822,48.0,20.0,3.0,,41.969439855648325,-87.64807149447668,"(41.969439855648325, -87.64807149447667)",2010-12-26
146827,12/26/2010,Completed,01/04/2011,10-02047562,Pot Hole in Street,Dispatch Crew,Completed,0.0,4800 N SB OUTER LAKE SHORE DR,60640.0,1170579.80280838,1932168.50746628,48.0,20.0,3.0,,41.96940861791894,-87.64831726369918,"(41.96940861791894, -87.64831726369918)",2010-12-26
146828,12/26/2010,Completed,01/04/2011,10-02047585,Pot Hole in Street,Dispatch Crew,Pothole Patched,25.0,5811 W BELLE PLAINE AVE,60634.0,1136822.69250686,1926668.19618666,38.0,16.0,15.0,,41.954827455241244,-87.77240203803143,"(41.95482745524124, -87.77240203803142)",2010-12-26
146829,12/26/2010,Completed,01/04/2011,10-02047903,Pot Hole in Street,Dispatch Crew, No Problem Found,0.0,5425 W ADDISON ST,60641.0,1139433.59020514,1923401.94512205,38.0,16.0,15.0,,41.945817667619075,-87.7628434397612,"(41.945817667619075, -87.7628434397612)",2010-12-26
146830,12/26/2010,Completed,01/05/2011,10-02047487,Pot Hole in Street,Dispatch Crew,Pothole Patched,4.0,1198 S INDEPENDENCE BLVD,60624.0,1151277.29306758,1894444.33298594,24.0,11.0,29.0,,41.86669131740091,-87.71998845576506,"(41.86669131740091, -87.71998845576506)",2010-12-26
146831,12/26/2010,Completed,01/05/2011,10-02047591,Pot Hole in Street,Dispatch Crew,Pothole Patched,5.0,151 E WACKER DR,60601.0,1177553.1433,1902625.9465,42.0,1.0,32.0,,41.887999887348535,-87.62256513255957,"(41.88799988734853, -87.62256513255957)",2010-12-26
146832,12/26/2010,Completed,01/05/2011,10-02048087,Pot Hole in Street,Dispatch Crew,Pothole Patched,10.0,323 E WACKER DR,60601.0,1178575.63527485,1902538.12051375,42.0,1.0,32.0,,41.8875560409486,-87.61965509328479,"(41.887556040948596, -87.61965509328479)",2010-12-26
146833,12/26/2010,Completed,01/06/2011,10-02047354,Pot Hole in Street,Dispatch Crew,Pothole Patched,18.0,1098 S CENTRAL AVE,60644.0,1139236.39000941,1894798.10792864,29.0,15.0,25.0,,41.867483219163134,-87.76446528486423,"(41.86748321916313, -87.76446528486423)",2010-12-26
146834,12/26/2010,Completed,01/06/2011,10-02047765,Pot Hole in Street,Dispatch Crew,Completed,0.0,439 W GRAND AVE,60654.0,1173060.29952652,1903814.82631537,42.0,18.0,8.0,,41.89138562019911,-87.63993436467159,"(41.89138562019911, -87.6399343646716)",2010-12-26
146835,12/26/2010,Completed,01/12/2011,10-02047547,Pot Hole in Street,Dispatch Crew, No Problem Found,0.0,5800 N GLENWOOD AVE,60660.0,1165937.7595081,1938441.92778694,48.0,20.0,77.0,,41.986722277625255,-87.66519303816017,"(41.986722277625255, -87.66519303816017)",2010-12-26
146836,12/26/2010,Completed,01/19/2011,10-02047233,Pot Hole in Street,Dispatch Crew, No Problem Found,0.0,360 W RANDOLPH ST,60606.0,1173845.71869511,1901256.85469231,42.0,1.0,32.0,,41.884571351118886,-87.63711138408262,"(41.884571351118886, -87.63711138408262)",2010-12-26
146907,12/27/2010,Completed - Dup,01/03/2011,10-02054355,Pot Hole in Street,,,,4800 N NB OUTER LAKE SHORE DR,60640.0,1170646.53912025,1932180.52549822,48.0,20.0,3.0,,41.969439855648325,-87.64807149447668,"(41.969439855648325, -87.64807149447667)",2010-12-27
146908,12/27/2010,Completed - Dup,01/03/2011,10-02054592,Pot Hole in Street,,,,420 S LARAMIE AVE,60644.0,1141796.82050995,1897448.9261903,29.0,15.0,25.0,,41.874123054382814,-87.75497842367952,"(41.874123054382814, -87.75497842367953)",2010-12-27
146909,12/27/2010,Completed - Dup,01/03/2011,10-02054681,Pot Hole in Street,,,,1117 W BELMONT AVE,60657.0,1168204.19087558,1921401.91729715,44.0,19.0,6.0,17.0,41.93975343419333,-87.65726822037789,"(41.93975343419333, -87.65726822037789)",2010-12-27
146910,12/27/2010,Completed,01/03/2011,10-02053842,Pot Hole in Street,Dispatch Crew, No Problem Found,0.0,5003 N MONTICELLO AVE,60625.0,1151150.2003986,1932994.85958065,39.0,17.0,14.0,,41.9721164476895,-87.71943245147507,"(41.9721164476895, -87.71943245147506)",2010-12-27
146911,12/27/2010,Completed,01/03/2011,10-02053866,Pot Hole in Street,Dispatch Crew, No Problem Found,0.0,5025 N MONTICELLO AVE,60625.0,1151146.9003986,1933131.85958065,39.0,17.0,14.0,,41.972693699689685,-87.71944758977652,"(41.972693699689685, -87.71944758977652)",2010-12-27
146912,12/27/2010,Completed,01/03/2011,10-02055334,Pot Hole in Street,Dispatch Crew,Pothole Patched,9.0,3100 S KOMENSKY AVE,60623.0,1149869.99709554,1883730.11677262,22.0,10.0,30.0,,41.83677290595063,-87.72571234100994,"(41.83677290595063, -87.72571234100994)",2010-12-27
146913,12/27/2010,Completed,01/03/2011,10-02055814,Pot Hole in Street,Dispatch Crew,Pothole Patched,21.0,2200 W 103RD ST,60643.0,1163525.81379296,1836306.33523388,19.0,22.0,72.0,,41.70656132773778,-87.6768513269801,"(41.70656132773778, -87.6768513269801)",2010-12-27
146914,12/27/2010,Completed,01/03/2011,10-02055861,Pot Hole in Street,Dispatch Crew,Pothole Patched,1.0,222 N COLUMBUS DR,60601.0,1178300.97531841,1901974.44947368,42.0,1.0,32.0,,41.886339416011204,-87.62083614995649,"(41.886339416011204, -87.62083614995649)",2010-12-27
146915,12/27/2010,Completed,01/04/2011,10-02055162,Pot Hole in Street,Dispatch Crew,Pothole Patched,1.0,4032 N CENTRAL AVE,60634.0,1138292.94747507,1926254.3148264,38.0,16.0,15.0,,41.954179620900014,-87.76717934744015,"(41.954179620900014, -87.76717934744015)",2010-12-27
146916,12/27/2010,Completed,01/04/2011,10-02056546,Pot Hole in Street,Dispatch Crew,Pothole Patched,1.0,4026 N CENTRAL AVE,60634.0,1138294.24747507,1926214.0148264,38.0,16.0,15.0,,41.95400966705113,-87.7671738590965,"(41.954009667051125, -87.76717385909652)",2010-12-27
146917,12/27/2010,Completed,01/05/2011,10-02048250,Pot Hole in Street,Dispatch Crew,Pothole Patched,1.0,1948 W FARRAGUT AVE,60640.0,1162400.24762412,1934875.45058012,40.0,20.0,4.0,,41.97706652989151,-87.67838851220108,"(41.97706652989151, -87.67838851220108)",2010-12-27
146918,12/27/2010,Completed,01/05/2011,10-02056361,Pot Hole in Street,Dispatch Crew,Complete Upon Arrival,0.0,818 S CENTRAL PARK AVE,60624.0,1152510.05068033,1896069.94917086,24.0,11.0,27.0,,41.87018700653481,-87.71568797283709,"(41.870187006534806, -87.71568797283709)",2010-12-27
146919,12/27/2010,Completed,01/05/2011,10-02056576,Pot Hole in Street,Dispatch Crew,Pothole Patched,7.0,398 E LOWER WACKER DR,60601.0,1179158.19671798,1902504.42402091,42.0,1.0,32.0,,41.887885035840824,-87.61766861893602,"(41.88788503584082, -87.61766861893602)",2010-12-27
146920,12/27/2010,Completed,01/05/2011,10-02056621,Pot Hole in Street,Dispatch Crew,Pothole Patched,5.0,100 E WACKER DR,60601.0,1177254.21152264,1902682.41978131,42.0,1.0,32.0,,41.88840303199289,-87.62439642277448,"(41.88840303199288, -87.62439642277448)",2010-12-27
146921,12/27/2010,Completed,01/05/2011,10-02056645,Pot Hole in Street,Dispatch Crew,Pothole Patched,10.0,400 E WACKER DR,60601.0,1179158.19671798,1902504.42402091,42.0,1.0,32.0,,41.887861926877214,-87.61741981613474,"(41.88786192687722, -87.61741981613474)",2010-12-27
146922,12/27/2010,Completed,01/05/2011,10-02056709,Pot Hole in Street,Dispatch Crew,Pothole Patched,3.0,6000 N WESTERN AVE,60659.0,1159231.61687946,1939785.70777819,40.0,24.0,2.0,,41.99058604241958,-87.68982247294416,"(41.99058604241958, -87.68982247294417)",2010-12-27
146923,12/27/2010,Completed,01/06/2011,10-02054588,Pot Hole in Street,Dispatch Crew,Complete Upon Arrival,0.0,418 S LARAMIE AVE,60644.0,1141796.62050995,1897455.5261903,29.0,15.0,25.0,,41.874190741728135,-87.7549805691469,"(41.87419074172814, -87.75498056914691)",2010-12-27
146924,12/27/2010,Completed,01/07/2011,10-02051189,Pot Hole in Street,Dispatch Crew,Pothole Patched,2.0,1000 W NORTH AVE,60642.0,1169402.41200784,1910834.11851619,32.0,18.0,7.0,,41.91094876256121,-87.65315955127153,"(41.910948762561205, -87.65315955127153)",2010-12-27
146925,12/27/2010,Completed,01/07/2011,10-02053906,Pot Hole in Street,Dispatch Crew,Pothole Patched,1.0,5915 N BERNARD ST,60659.0,1152309.12720409,1939087.97219758,39.0,17.0,13.0,,41.98894371900761,-87.71501320838136,"(41.98894371900761, -87.71501320838136)",2010-12-27
146926,12/27/2010,Completed,01/07/2011,10-02055493,Pot Hole in Street,Dispatch Crew,Pothole Patched,6.0,1201 W ELMDALE AVE,60660.0,1167205.86991533,1939998.62001299,48.0,20.0,77.0,26.0,41.990806025743005,-87.66035660997835,"(41.990806025743005, -87.66035660997836)",2010-12-27
146927,12/27/2010,Completed,01/12/2011,10-02054405,Pot Hole in Street,Dispatch Crew,Complete Upon Arrival,0.0,1036 N MASON AVE,60651.0,1136508.96007552,1906294.6659167,29.0,15.0,25.0,,41.899478850936475,-87.77421927465369,"(41.89947885093648, -87.77421927465369)",2010-12-27
146928,12/27/2010,Completed,01/12/2011,10-02056106,Pot Hole in Street,Dispatch Crew,Pothole Patched,41.0,1099 E OAKWOOD BLVD,60653.0,1184224.54997943,1879855.4199897998,4.0,21.0,36.0,,41.82536442104378,-87.5996921093524,"(41.82536442104378, -87.59969210935239)",2010-12-27
146929,12/27/2010,Completed,01/14/2011,10-02053177,Pot Hole in Street,Dispatch Crew,Pothole Patched,23.0,1800 S PULASKI RD,60623.0,1149997.92210865,1891084.76841425,24.0,10.0,29.0,,41.85694145539675,-87.72505491415859,"(41.85694145539675, -87.7250549141586)",2010-12-27
146930,12/27/2010,Completed,01/20/2011,10-02055853,Pot Hole in Street,Dispatch Crew,Pothole Patched,1.0,517 N TRUMBULL AVE,60624.0,1153287.64993118,1903305.19450873,27.0,11.0,23.0,,41.890801124701134,-87.71236864223738,"(41.89080112470113, -87.71236864223737)",2010-12-27
146931,12/27/2010,Completed,01/28/2011,10-02055780,Pot Hole in Street,Dispatch Crew,Pothole Patched,8.0,2525 N WAYNE AVE,60614.0,1166884.27997058,1916889.39057942,32.0,19.0,7.0,,41.92782167321553,-87.66204667582535,"(41.92782167321553, -87.66204667582534)",2010-12-27
147176,12/28/2010,Completed - Dup,01/03/2011,10-02057759,Pot Hole in Street,,,,3100 N WESTERN AVE,60618.0,1159793.37438398,1920525.48069217,1.0,19.0,5.0,,41.93767947221404,-87.68828773786012,"(41.93767947221405, -87.68828773786012)",2010-12-28
147177,12/28/2010,Completed - Dup,01/03/2011,10-02059328,Pot Hole in Street,,,,2055 W LUNT AVE,60645.0,1161208.57000859,1946523.38001498,50.0,24.0,2.0,,42.008839698851,-87.68218476901177,"(42.008839698851, -87.68218476901176)",2010-12-28
147178,12/28/2010,Completed - Dup,01/03/2011,10-02059509,Pot Hole in Street,,,,4907 N LINCOLN AVE,60625.0,1159198.50998238,1932636.43003276,47.0,20.0,4.0,21.0,41.971048191658575,-87.68993610490101,"(41.97104819165858, -87.689936104901)",2010-12-28
147179,12/28/2010,Completed - Dup,01/03/2011,10-02059957,Pot Hole in Street,,,,323 W 63RD ST,60621.0,1175163.99992689,1863177.15243263,20.0,7.0,68.0,,41.77982799761721,-87.63338876670701,"(41.77982799761721, -87.63338876670701)",2010-12-28
147180,12/28/2010,Completed - Dup,01/03/2011,10-02061911,Pot Hole in Street,,,,2399 W NELSON ST,60618.0,1159835.90730535,1920192.62997937,1.0,19.0,5.0,,41.93661340873589,-87.68787107612783,"(41.93661340873589, -87.68787107612785)",2010-12-28
147181,12/28/2010,Completed - Dup,01/03/2011,10-02062211,Pot Hole in Street,,,,360 W RANDOLPH ST,60606.0,1173845.71869511,1901256.85469231,42.0,1.0,32.0,,41.884571351118886,-87.63711138408262,"(41.884571351118886, -87.63711138408262)",2010-12-28
147182,12/28/2010,Completed - Dup,01/03/2011,10-02062408,Pot Hole in Street,,,,3049 W JARLATH ST,60645.0,1154841.08656867,1947896.60656636,50.0,24.0,2.0,,42.01271966674729,-87.70630715776217,"(42.01271966674729, -87.70630715776215)",2010-12-28
147183,12/28/2010,Completed - Dup,01/03/2011,10-02062871,Pot Hole in Street,,,,721 W ARMITAGE AVE,60614.0,1171063.39993286,1913529.91310756,43.0,18.0,7.0,,41.91809004417917,-87.64700049692738,"(41.918090044179166, -87.64700049692738)",2010-12-28
147184,12/28/2010,Completed,01/03/2011,10-02056753,Pot Hole in Street,Dispatch Crew,Complete Upon Arrival,0.0,2200 N KEATING AVE,60639.0,1144366.42981596,1914205.81209684,31.0,25.0,19.0,,41.92068973521153,-87.74514538794773,"(41.92068973521153, -87.74514538794773)",2010-12-28
147185,12/28/2010,Completed,01/03/2011,10-02061362,Pot Hole in Street,Dispatch Crew,Pothole Patched,1.0,2719 N CLARK ST,60614.0,1171664.39588549,1918506.81863142,43.0,23.0,7.0,23.0,41.93193381243406,-87.64446301430166,"(41.93193381243406, -87.64446301430166)",2010-12-28
