SERVICE REQUEST TYPE,SERVICE REQUEST NUMBER,DATE SERVICE REQUEST WAS RECEIVED,"LOCATION OF BUILDING ON THE LOT (IF GARAGE, CHANGE TYPE CODE TO BGD).",IS THE BUILDING DANGEROUS OR HAZARDOUS?,IS BUILDING OPEN OR BOARDED?,"IF THE BUILDING IS OPEN, WHERE IS THE ENTRY POINT?",IS THE BUILDING CURRENTLY VACANT OR OCCUPIED?,IS THE BUILDING VACANT DUE TO FIRE?,"ANY PEOPLE USING PROPERTY? (HOMELESS, CHILDEN, GANGS)",ADDRESS STREET NUMBER,ADDRESS STREET DIRECTION,ADDRESS STREET NAME,ADDRESS STREET SUFFIX,ZIP CODE,X COORDINATE,Y COORDINATE,Ward,Police District,Community Area,LATITUDE,LONGITUDE,Location,date
Vacant/Abandoned Building,15-00009710,01/03/2015,Front,,Open,REAR,Vacant,False,False,7620,S,ABERDEEN,ST,60620.0,1170303.95141944,1854278.41129405,17.0,6.0,71.0,41.75562609088375,-87.65144481169796,"(41.75562609088375, -87.65144481169796)",2015-01-03
Vacant/Abandoned Building,15-00013288,01/04/2015,Front,,Open,?,Vacant,False,False,3547,N,PARIS,AVE,60634.0,1121114.17501565,1922520.65929392,36.0,16.0,17.0,41.94382319883788,-87.8302525158855,"(41.943823198837876, -87.8302525158855)",2015-01-04
Vacant/Abandoned Building,15-00013263,01/04/2015,Front,,Open,OPEN WINDOW LEFT SIDE OF BLDG.,Vacant,False,False,1921,N,RICHMOND,ST,60647.0,1156510.92638838,1912625.90527016,35.0,14.0,22.0,41.916027475887546,-87.70041765195906,"(41.91602747588755, -87.70041765195906)",2015-01-04
Vacant/Abandoned Building,15-00025040,01/06/2015,,,,,,,,3812,N,ELSTON,AVE,60618.0,1152611.05487875,1925144.71422577,35.0,17.0,16.0,41.95045817036112,-87.71441359302385,"(41.95045817036112, -87.71441359302386)",2015-01-06
Vacant/Abandoned Building,15-00028143,01/07/2015,Rear,,Open,,Vacant,False,False,4218,S,WELLS,ST,60609.0,1175316.78931242,1876977.74759202,3.0,9.0,37.0,41.8178049560913,-87.63239586901544,"(41.8178049560913, -87.63239586901544)",2015-01-07
Vacant/Abandoned Building,15-00047665,01/10/2015,Front,,Open,,Vacant,False,False,7931,S,DANTE,AVE,60619.0,1187229.9700886998,1852688.42999924,8.0,4.0,45.0,41.75087814673552,-87.58946608936779,"(41.75087814673552, -87.5894660893678)",2015-01-10
Vacant/Abandoned Building,15-00012510,01/04/2015,Front,,Open,REAR DOOR,Vacant,False,True,7311,S,WOLCOTT,AVE,60636.0,1164952.80512185,1856191.76176699,17.0,7.0,67.0,41.760991307836925,-87.6710015181039,"(41.76099130783692, -87.6710015181039)",2015-01-04
Vacant/Abandoned Building,15-00060417,01/13/2015,Front,,Open,,Vacant,False,False,254,W,107TH,ST,60628.0,1176468.68556677,1833983.36448707,34.0,5.0,49.0,41.699797514724715,-87.62946083477739,"(41.69979751472471, -87.62946083477739)",2015-01-13
Vacant/Abandoned Building,15-00028130,01/07/2015,Front,,Open,,Vacant,False,False,4241,S,PRINCETON,AVE,60609.0,1174997.21337989,1876737.96010006,3.0,9.0,37.0,41.817154105041034,-87.63357532707151,"(41.81715410504103, -87.63357532707151)",2015-01-07
Vacant/Abandoned Building,15-00030267,01/07/2015,Front,,Open,,Vacant,False,True,2916,W,POLK,ST,60612.0,1157053.52019798,1896232.66899967,2.0,11.0,27.0,41.871031943776345,-87.69886955058668,"(41.871031943776345, -87.69886955058668)",2015-01-07
Vacant/Abandoned Building,15-00064653,01/13/2015,Front,,Open,,Vacant,True,False,7637,S,UNION,AVE,60620.0,1172957.04202199,1854231.0730131,17.0,6.0,71.0,41.755438072409724,-87.64172329590637,"(41.75543807240973, -87.64172329590637)",2015-01-13
Vacant/Abandoned Building,15-00028059,01/07/2015,Front,,Open,,Vacant,False,False,5354,S,WELLS,ST,60609.0,1175514.76502771,1869449.73491501,3.0,9.0,37.0,41.79714294389301,-87.63189501881891,"(41.79714294389301, -87.6318950188189)",2015-01-07
Vacant/Abandoned Building,15-00029308,01/07/2015,Front,,Boarded,,Vacant,False,False,2051,W,GRACE,ST,,1161905.16989471,1925225.31511962,47.0,19.0,5.0,41.950490088015044,-87.68024690381277,"(41.950490088015044, -87.68024690381276)",2015-01-07
Vacant/Abandoned Building,15-00035498,01/08/2015,Front,,Open,THE FRONT,Vacant,True,True,416,E,75TH,ST,60619.0,1180206.71096882,1855372.61611123,6.0,3.0,69.0,41.758407591309904,-87.61512035710994,"(41.75840759130991, -87.61512035710996)",2015-01-08
Vacant/Abandoned Building,15-00037372,01/08/2015,Front,,Open,FRONT,Vacant,False,False,7542,S,SOUTH CHICAGO,AVE,60619.0,1185992.77578518,1855091.77559862,5.0,4.0,69.0,41.757502423375776,-87.59392401955816,"(41.757502423375776, -87.59392401955817)",2015-01-08
Vacant/Abandoned Building,15-00040723,01/09/2015,Front,,Boarded,,Vacant,False,False,2431,N,LINCOLN,AVE,60614.0,1170283.26057773,1916412.0005826,43.0,19.0,7.0,41.92612666580696,-87.64970823595324,"(41.926126665806954, -87.64970823595323)",2015-01-09
Vacant/Abandoned Building,15-00008821,01/03/2015,Front,,Open,FRONT AND REAR ALL THE WINDOWS ARE BROKEN,Vacant,False,True,5219,S,INDIANA,AVE,60615.0,1178487.62387083,1870347.00009955,3.0,2.0,40.0,41.79953803819829,-87.62096598909855,"(41.79953803819829, -87.62096598909855)",2015-01-03
Vacant/Abandoned Building,15-00012939,01/04/2015,Front,,Open,SIDE WINDOWS,Vacant,False,False,8149,S,PRAIRIE,AVE,60619.0,1179453.47845,1850879.201125,6.0,6.0,44.0,41.74609437719401,-87.61801778307462,"(41.746094377194005, -87.61801778307462)",2015-01-04
Vacant/Abandoned Building,15-00020676,01/05/2015,Front,,Open,FRONT WINDOWS,Vacant,False,True,408,E,75TH,ST,60619.0,1180293.91096882,1855375.61611123,6.0,3.0,69.0,41.75841382544611,-87.61480068741757,"(41.75841382544611, -87.61480068741756)",2015-01-05
Vacant/Abandoned Building,15-00022321,01/06/2015,Front,,Open,,Vacant,False,False,4834,S,HALSTED,ST,60609.0,1171790.45928023,1872635.89999771,3.0,9.0,61.0,41.805968697947115,-87.64545895582434,"(41.805968697947115, -87.64545895582434)",2015-01-06
Vacant/Abandoned Building,15-00022887,01/06/2015,Rear,,Open,REAR,Vacant,False,True,7305,S,WABASH,AVE,60619.0,1177986.96147101,1856595.53143052,6.0,3.0,69.0,41.76181397436271,-87.62321849450458,"(41.76181397436271, -87.6232184945046)",2015-01-06
Vacant/Abandoned Building,15-00023280,01/06/2015,Front,,Open,SIDE DOOR WIDE OPEN,Vacant,False,False,8633,S,CALUMET,AVE,60619.0,1179982.3337084,1847823.53709792,6.0,6.0,44.0,41.737697198073285,-87.61617326949775,"(41.73769719807328, -87.61617326949776)",2015-01-06
Vacant/Abandoned Building,15-00023311,01/06/2015,Front,,Open,THE FRONT DOOR,Vacant,False,True,8526,S,ST LAWRENCE,AVE,60619.0,1181726.65668484,1848587.90890269,6.0,6.0,44.0,41.739754656336295,-87.60975904196556,"(41.7397546563363, -87.60975904196557)",2015-01-06
Vacant/Abandoned Building,15-00026391,01/06/2015,Rear,,Open,,Vacant,False,True,6827,S,DANTE,AVE,60637.0,1187137.73008076,1860014.8607132,5.0,3.0,43.0,41.7709847296926,-87.58957197029116,"(41.7709847296926, -87.58957197029115)",2015-01-06
Vacant/Abandoned Building,15-00079138,01/15/2015,Front,,Open,,Vacant,False,False,416,E,75TH,ST,60619.0,1180206.71096882,1855372.61611123,6.0,3.0,69.0,41.758407591309904,-87.61512035710994,"(41.75840759130991, -87.61512035710996)",2015-01-15
Vacant/Abandoned Building,15-00059914,01/13/2015,Front,,Open,,Vacant,False,False,4418,S,SHIELDS,AVE,60609.0,1174714.52906598,1875568.5192768,3.0,9.0,37.0,41.813951363834256,-87.63464716237318,"(41.81395136383426, -87.63464716237318)",2015-01-13
Vacant/Abandoned Building,15-00016375,01/05/2015,Front,,Open,,Vacant,False,False,3054,N,CENTRAL PARK,AVE,60618.0,1151859.29168121,1920038.06843269,35.0,25.0,21.0,41.93646000752257,-87.71731193447485,"(41.93646000752257, -87.71731193447484)",2015-01-05
Vacant/Abandoned Building,15-00005653,01/02/2015,,,Open,WINDOWS,Vacant,False,False,2751,N,CLYBOURN,AVE,60614.0,1162878.29020412,1918198.10030966,32.0,19.0,7.0,41.931186612266906,-87.67686761685144,"(41.931186612266906, -87.67686761685145)",2015-01-02
Vacant/Abandoned Building,15-00101430,01/20/2015,Garage,,Open,,Vacant,True,True,6203,S,ARTESIAN,AVE,60629.0,1161103.21946913,1863458.22740174,15.0,8.0,66.0,41.78101199170803,-87.68490977523962,"(41.78101199170803, -87.68490977523962)",2015-01-20
Vacant/Abandoned Building,15-00101896,01/20/2015,Front,,Boarded,,Vacant,True,False,1400,S,MICHIGAN,AVE,60605.0,1177444.3761087,1893870.0164796002,2.0,1.0,33.0,41.86411070296657,-87.62407958572355,"(41.86411070296657, -87.62407958572354)",2015-01-20
Vacant/Abandoned Building,15-00052636,01/12/2015,Front,,Open,,Vacant,True,False,5624,S,HOYNE,AVE,60636.0,1163321.18191986,1867342.44072139,15.0,7.0,67.0,41.7916245951276,-87.67666947828106,"(41.7916245951276, -87.67666947828106)",2015-01-12
Vacant/Abandoned Building,15-00056508,01/12/2015,Rear,,Boarded,BACK DOOR,Vacant,False,False,4339,W,VAN BUREN,ST,60624.0,1147529.28940614,1897669.49288715,24.0,11.0,26.0,41.87516261300141,-87.73379988036268,"(41.87516261300141, -87.73379988036268)",2015-01-12
Vacant/Abandoned Building,15-00056710,01/12/2015,Front,,Open,FRONT DOOR,Vacant,False,False,7001,S,EAST END,AVE,60649.0,1188987.21020213,1858900.4668051999,5.0,3.0,43.0,41.76788265109461,-87.58282820769955,"(41.76788265109461, -87.58282820769954)",2015-01-12
Vacant/Abandoned Building,15-00059921,01/13/2015,Front,,Open,,Vacant,False,False,5147,S,WOOD,ST,60609.0,1165218.302986,1870559.60028369,16.0,9.0,61.0,41.800412897901175,-87.66962199827015,"(41.80041289790117, -87.66962199827016)",2015-01-13
Vacant/Abandoned Building,15-00060178,01/13/2015,Front,,Open,FRONT AND SIDE BOARD WERE REMOVED,Vacant,True,True,3638,S,DR MARTIN LUTHER KING JR,DR,60653.0,1179455.10937292,1880924.36587488,4.0,2.0,35.0,41.82854114823882,-87.61709469245302,"(41.82854114823882, -87.61709469245302)",2015-01-13
Vacant/Abandoned Building,15-00068355,01/14/2015,Front,,Open,,Vacant,False,True,13119,S,BUFFALO,AVE,60633.0,1200083.12927878,1818581.63931144,10.0,4.0,55.0,41.65697149795304,-87.5435131462657,"(41.65697149795304, -87.54351314626571)",2015-01-14
Vacant/Abandoned Building,15-00069230,01/14/2015,Front,,Boarded,,Vacant,False,False,13117,S,BUFFALO,AVE,60633.0,1200083.02927878,1818595.03931144,10.0,4.0,55.0,41.657008271561416,-87.54351306289522,"(41.657008271561416, -87.54351306289522)",2015-01-14
Vacant/Abandoned Building,15-00005341,01/02/2015,Front,,Open,,Vacant,False,False,2217,W,50TH,PL,60609.0,1162321.9599777001,1871144.79002394,16.0,9.0,63.0,41.80207961036752,-87.68022752041603,"(41.802079610367514, -87.68022752041603)",2015-01-02
Vacant/Abandoned Building,15-00013034,01/04/2015,Front,,Open,FRONT DOOR OPEN,Vacant,False,True,7925,S,RIDGELAND,AVE,60617.0,1189357.02992892,1852779.11479645,8.0,4.0,46.0,41.751076265823954,-87.58166872446311,"(41.75107626582395, -87.58166872446313)",2015-01-04
Vacant/Abandoned Building,15-00030054,01/07/2015,Front,,Open,WAS SECURED WITH A PAD LOCK  BUT THE FRONT DOOR IS OPEN,Vacant,False,False,8811,S,WOOD,ST,60620.0,1165884.57547991,1846253.81262763,21.0,22.0,71.0,41.73370040744883,-87.66786820531313,"(41.73370040744883, -87.66786820531313)",2015-01-07
Vacant/Abandoned Building,15-00031180,01/07/2015,Front,,Open,FRONT,Vacant,False,False,5427,S,BISHOP,ST,60609.0,1167589.10033174,1868754.35707505,16.0,9.0,61.0,41.79540853825,-87.66097932290415,"(41.795408538249994, -87.66097932290415)",2015-01-07
Vacant/Abandoned Building,15-00037306,01/08/2015,Front,,Open,FRONT,Vacant,True,False,5535,S,JUSTINE,ST,60636.0,1166954.88011891,1867930.78759696,16.0,7.0,67.0,41.79316215405626,-87.66332856378554,"(41.793162154056255, -87.66332856378553)",2015-01-08
Vacant/Abandoned Building,15-00040647,01/09/2015,Front,,Open,FRONT,Vacant,False,False,6408,S,MORGAN,ST,60621.0,1170745.73673349,1862330.82938455,16.0,7.0,68.0,41.77771330817056,-87.64959119271684,"(41.777713308170554, -87.64959119271684)",2015-01-09
Vacant/Abandoned Building,15-00041027,01/09/2015,Front,,Open,,Vacant,False,False,5134,S,MAY,ST,60609.0,1169522.49139202,1870760.02327798,16.0,9.0,61.0,41.80087059631149,-87.6538313949873,"(41.80087059631149, -87.6538313949873)",2015-01-09
Vacant/Abandoned Building,15-00045547,01/10/2015,Front,,Open,,Vacant,False,False,5420,S,KIMBARK,AVE,60615.0,1185580.27797974,1869633.8575674999,4.0,2.0,41.0,41.79741687823716,-87.59497815879324,"(41.79741687823716, -87.59497815879323)",2015-01-10
Vacant/Abandoned Building,15-00050790,01/12/2015,Front,,Open,ALL SIDES AND WINDOWS OPEN,Vacant,False,True,10038,S,WENTWORTH,AVE,60628.0,1176713.26359819,1838384.68632117,9.0,5.0,49.0,41.711869875077404,-87.62843338009495,"(41.711869875077404, -87.62843338009495)",2015-01-12
Vacant/Abandoned Building,15-00108662,01/21/2015,Front,,Open,,Vacant,False,False,1924,S,ALBANY,AVE,60623.0,1155991.89990253,1890467.25250551,24.0,10.0,29.0,41.855232487645324,-87.70292258701656,"(41.85523248764532, -87.70292258701657)",2015-01-21
Vacant/Abandoned Building,15-00083507,01/16/2015,,,,,,,,1430,S,KEELER,AVE,60623.0,1148616.19671838,1892843.40127149,24.0,10.0,29.0,41.86189834125829,-87.72993370982206,"(41.86189834125829, -87.72993370982206)",2015-01-16
Vacant/Abandoned Building,15-00053444,01/12/2015,Front,,Open,FRONT-SIDE AND REAR,Vacant,False,True,9223,S,HALSTED,ST,60620.0,1172597.46589276,1843687.59252011,21.0,22.0,73.0,41.726513283987344,-87.64335084949836,"(41.72651328398734, -87.64335084949836)",2015-01-12
Vacant/Abandoned Building,15-00005211,01/02/2015,Rear,,Open,,Vacant,False,False,9901,S,NORMAL,AVE,60628.0,1174710.25992347,1839239.1930951,9.0,22.0,73.0,41.714259526397306,-87.63574353440536,"(41.714259526397306, -87.63574353440536)",2015-01-02
Vacant/Abandoned Building,15-00016005,01/05/2015,Front,,Open,REAR DOOR,Vacant,False,True,135,E,103RD,PL,60628.0,1179103.73328105,1836380.93892362,9.0,5.0,49.0,41.70631728740579,-87.61973970674656,"(41.70631728740579, -87.61973970674656)",2015-01-05
Vacant/Abandoned Building,15-00044524,01/09/2015,Front,,Open,FRONT AND REAR AND WINDOWS ALL OPEN,Vacant,False,True,1801,W,19TH,ST,60608.0,1164667.0059256,1890776.68070926,25.0,12.0,31.0,41.85590239728924,-87.6710722319968,"(41.855902397289235, -87.6710722319968)",2015-01-09
Vacant/Abandoned Building,15-00048330,01/11/2015,Front,,Open,,Vacant,False,False,5337,W,MELROSE,ST,60641.0,1140212.41553206,1921090.35950488,38.0,16.0,15.0,41.93956927467596,-87.76009017607382,"(41.93956927467596, -87.76009017607382)",2015-01-11
Vacant/Abandoned Building,15-00103556,01/20/2015,Front,,Open,FRONT AND BACK,Vacant,True,True,8830,S,OGLESBY,AVE,60617.0,1193378.80471371,1846894.08341485,8.0,4.0,48.0,41.73482987464266,-87.56712322894737,"(41.734829874642664, -87.56712322894738)",2015-01-20
Vacant/Abandoned Building,15-00110848,01/21/2015,Front,,Open,1ST FLOOR,Vacant,False,True,6716,S,CARPENTER,ST,60621.0,1170470.37368199,1860279.92051327,17.0,7.0,68.0,41.77209136954497,-87.65066036072866,"(41.77209136954497, -87.65066036072866)",2015-01-21
Vacant/Abandoned Building,15-00110861,01/21/2015,Front,,Open,1ST FLOOR,Vacant,False,True,6717,S,ABERDEEN,ST,60621.0,1170139.65632871,1860264.58662575,17.0,7.0,68.0,41.772056488777615,-87.65187311380626,"(41.77205648877762, -87.65187311380627)",2015-01-21
Vacant/Abandoned Building,15-00110903,01/21/2015,Front,,Open,1ST FLOOR,Vacant,False,True,7042,S,MORGAN,ST,60621.0,1170860.7704899,1858127.7638728002,17.0,7.0,68.0,41.76617707437296,-87.64929203074539,"(41.76617707437296, -87.64929203074539)",2015-01-21
Vacant/Abandoned Building,15-00114931,01/21/2015,Front,,Open,FRONT DOORS,Vacant,False,True,1250,W,74TH,ST,60636.0,1169602.62066788,1855719.67243262,17.0,7.0,67.0,41.75959632588412,-87.65397330674543,"(41.75959632588412, -87.65397330674543)",2015-01-21
Vacant/Abandoned Building,15-00078084,01/15/2015,Front,,Open,FRONT,Vacant,False,False,6419,S,MAY,ST,60621.0,1169753.81522643,1862230.5551779,16.0,7.0,68.0,41.77745972832669,-87.65323049600725,"(41.77745972832669, -87.65323049600725)",2015-01-15
Vacant/Abandoned Building,15-00081420,01/16/2015,Front,,Open,FRONT DOORS AND BACK OF BLDG. WINDOWS ARE POPPING OUT OF THE FRAMES,Vacant,False,False,8236,S,HERMITAGE,AVE,60620.0,1166111.99498208,1850075.48249891,18.0,6.0,71.0,41.74418280514678,-87.66692663410036,"(41.744182805146764, -87.66692663410036)",2015-01-16
Vacant/Abandoned Building,15-00084214,01/16/2015,Front,,Open,FRONT,Vacant,False,False,658,W,62ND,ST,60621.0,1172919.43245,1863777.57555,16.0,7.0,68.0,41.78163564076339,-87.64157974622559,"(41.78163564076339, -87.64157974622559)",2015-01-16
Vacant/Abandoned Building,15-00085658,01/16/2015,Front,,Open,REAR DOOR,Vacant,False,True,6920,S,JUSTINE,ST,60636.0,1167198.58652028,1858836.32109268,17.0,7.0,67.0,41.768200585169936,-87.6626950042515,"(41.76820058516994, -87.6626950042515)",2015-01-16
Vacant/Abandoned Building,15-00092621,01/18/2015,Front,,Open,FRONT DOOR,Vacant,False,True,7341,S,KINGSTON,AVE,60649.0,1194225.36771078,1856719.60398481,7.0,3.0,43.0,41.761771176153744,-87.56369986937683,"(41.761771176153744, -87.56369986937683)",2015-01-18
Vacant/Abandoned Building,15-00041749,01/09/2015,Front,,Boarded,,Vacant,False,False,5418,S,KIMBARK,AVE,60615.0,1185579.77797974,1869655.3575674999,4.0,2.0,41.0,41.79747588768042,-87.59497931512398,"(41.79747588768042, -87.59497931512398)",2015-01-09
Vacant/Abandoned Building,15-00067046,01/14/2015,Front,,Open,FRONT AND BACK,Vacant,False,True,7941,S,EAST END,AVE,60617.0,1188978.09996931,1852686.21002721,8.0,4.0,46.0,41.75083040247633,-87.58306025938688,"(41.75083040247633, -87.58306025938688)",2015-01-14
Vacant/Abandoned Building,15-00067298,01/14/2015,Front,,Open,FRONT DOOR,Vacant,False,True,7831,S,DAMEN,AVE,60620.0,1164388.6533881,1852722.4609278,18.0,6.0,71.0,41.75148295253828,-87.6731667486352,"(41.751482952538275, -87.67316674863518)",2015-01-14
Vacant/Abandoned Building,15-00070767,01/14/2015,Front,,Open,,Vacant,False,False,7953,S,MANISTEE,AVE,60617.0,1195890.53737486,1852762.8479262001,7.0,4.0,46.0,41.75087250325872,-87.5577277157913,"(41.75087250325872, -87.5577277157913)",2015-01-14
Vacant/Abandoned Building,15-00073706,01/14/2015,Front,,Open,,Vacant,False,False,7322,S,LAFLIN,ST,60636.0,1167385.88832079,1856085.94537902,17.0,7.0,67.0,41.76064917999616,-87.66208712586193,"(41.76064917999616, -87.66208712586193)",2015-01-14
Vacant/Abandoned Building,15-00073839,01/14/2015,Rear,,Open,REAR DOOR AND WINDOWS ARE OPEN,Vacant,False,True,8213,S,MARQUETTE,AVE,60617.0,1195597.25221047,1851034.75699521,7.0,4.0,46.0,41.7461377374613,-87.55885943108774,"(41.7461377374613, -87.55885943108773)",2015-01-14
Vacant/Abandoned Building,15-00075074,01/15/2015,Front,,Open,2ND FLOOR REAR,Vacant,False,False,7336,S,ABERDEEN,ST,60621.0,1170252.52916804,1856160.25957969,17.0,7.0,68.0,41.76079124477406,-87.6515786075563,"(41.76079124477406, -87.65157860755629)",2015-01-15
Vacant/Abandoned Building,15-00002865,01/01/2015,Garage,,Open,GARAGE DOOR,Vacant,False,False,9932,S,CHARLES,ST,60643.0,1167751.66417777,1838769.53151597,19.0,22.0,72.0,41.713122586668746,-87.66124215994316,"(41.713122586668746, -87.66124215994316)",2015-01-01
Vacant/Abandoned Building,15-00004790,01/02/2015,Rear,,Boarded,1 WINDOW / REAR,Vacant,False,True,11115,S,EGGLESTON,AVE,60628.0,1175270.29016909,1831198.46557575,34.0,22.0,49.0,41.69218212930216,-87.63393164320559,"(41.692182129302154, -87.6339316432056)",2015-01-02
Vacant/Abandoned Building,15-00024314,01/06/2015,Rear,,Open,WINDOWS ARE OPEN,Vacant,False,False,10642,S,EBERHART,AVE,60628.0,1181463.85558214,1834498.33262481,9.0,5.0,49.0,41.701097174204335,-87.61115493263759,"(41.701097174204335, -87.61115493263759)",2015-01-06
Vacant/Abandoned Building,15-00055363,01/12/2015,Front,,Open,FRONT DOOR,Vacant,False,False,11324,S,TALMAN,AVE,60655.0,1160743.35989589,1829433.56521434,19.0,22.0,75.0,41.68765029403106,-87.68716562368073,"(41.687650294031066, -87.68716562368074)",2015-01-12
Vacant/Abandoned Building,15-00001001,01/01/2015,Rear,,Open,REAR BASEMENT DOOR IS NOT SECURED,Vacant,False,False,6411,S,VERNON,AVE,60637.0,1180352.61798349,1862602.25301953,20.0,3.0,42.0,41.77824311555392,-87.61436414218113,"(41.77824311555392, -87.61436414218112)",2015-01-01
Vacant/Abandoned Building,15-00037495,01/08/2015,Front,,Boarded,,Vacant,False,False,3424,W,OHIO,ST,60624.0,1153364.06507217,1903786.79219158,27.0,11.0,23.0,41.89183527404997,-87.71221422155311,"(41.891835274049974, -87.71221422155311)",2015-01-08
Vacant/Abandoned Building,15-00120163,01/22/2015,Front,,Open,FRONT AND REAR,Vacant,False,True,4535,N,BEACON,ST,60640.0,1166343.97683021,1930230.30999914,46.0,19.0,3.0,41.96413002513502,-87.66378651578755,"(41.96413002513502, -87.66378651578754)",2015-01-22
Vacant/Abandoned Building,15-00128819,01/23/2015,Front,,Open,FRONT  AND REAR,Vacant,True,False,5320,S,WELLS,ST,60609.0,1175507.86680129,1869691.18983161,3.0,9.0,37.0,41.79780567464124,-87.6319130903483,"(41.79780567464124, -87.63191309034829)",2015-01-23
Vacant/Abandoned Building,15-00096276,01/19/2015,Front,,Open,,Vacant,False,False,1515,E,59TH,ST,60637.0,1187398.42047403,1866175.57441946,5.0,2.0,41.0,41.78788404140925,-87.58842076280297,"(41.78788404140925, -87.58842076280297)",2015-01-19
Vacant/Abandoned Building,15-00104514,01/20/2015,Front,,Open,"FRONT, BACK AND WINDOWS",Vacant,False,False,4900,S,PAULINA,ST,60609.0,1165837.34432534,1872214.50710752,16.0,9.0,61.0,41.80494101704168,-87.66730474938092,"(41.80494101704168, -87.6673047493809)",2015-01-20
Vacant/Abandoned Building,15-00108760,01/21/2015,Rear,,Open,REAR 2ND FLOOR,Vacant,False,True,2029,W,69TH,PL,60636.0,1164030.43231873,1858565.90010064,17.0,7.0,67.0,41.76752571320722,-87.67431541888693,"(41.76752571320722, -87.67431541888693)",2015-01-21
Vacant/Abandoned Building,15-00109865,01/21/2015,Front,,Boarded,,Vacant,False,False,9739,S,OGLESBY,AVE,60617.0,1193705.13161237,1840633.48478873,7.0,4.0,51.0,41.71764223150865,-87.56613214796896,"(41.71764223150865, -87.56613214796897)",2015-01-21
Vacant/Abandoned Building,15-00110505,01/21/2015,Front,,Open,REAR 1ST AND 2ND FLOOR,Vacant,False,False,6641,S,CARPENTER,ST,60621.0,1170456.65801834,1860775.46891347,17.0,7.0,68.0,41.773451513614454,-87.65069621960392,"(41.773451513614454, -87.65069621960392)",2015-01-21
