SERVICE REQUEST TYPE,SERVICE REQUEST NUMBER,DATE SERVICE REQUEST WAS RECEIVED,"LOCATION OF BUILDING ON THE LOT (IF GARAGE, CHANGE TYPE CODE TO BGD).",IS THE BUILDING DANGEROUS OR HAZARDOUS?,IS BUILDING OPEN OR BOARDED?,"IF THE BUILDING IS OPEN, WHERE IS THE ENTRY POINT?",IS THE BUILDING CURRENTLY VACANT OR OCCUPIED?,IS THE BUILDING VACANT DUE TO FIRE?,"ANY PEOPLE USING PROPERTY? (HOMELESS, CHILDEN, GANGS)",ADDRESS STREET NUMBER,ADDRESS STREET DIRECTION,ADDRESS STREET NAME,ADDRESS STREET SUFFIX,ZIP CODE,X COORDINATE,Y COORDINATE,Ward,Police District,Community Area,LATITUDE,LONGITUDE,Location,date
Vacant/Abandoned Building,14-01488956,09/05/2014,Front,,Open,,Vacant,True,True,7249,S,HALSTED,ST,60621.0,1172221.36041778,1856792.24333195,17.0,7.0,68.0,41.7624824417346,-87.64434420220192,"(41.76248244173459, -87.64434420220192)",2014-09-05
Vacant/Abandoned Building,14-01453931,09/01/2014,Front,,Open,,Vacant,False,False,907,N,DRAKE,AVE,60651.0,1152547.64452456,1905817.59942907,27.0,11.0,23.0,41.897424188080684,-87.71515885124654,"(41.897424188080684, -87.71515885124654)",2014-09-01
Vacant/Abandoned Building,14-01533093,09/11/2014,Front,,Open,"FRONT, SIDE AND REAR",Vacant,False,True,1858,S,LAWNDALE,AVE,60623.0,1151993.92529321,1890688.44022249,24.0,10.0,29.0,41.85591906265637,-87.71759125077334,"(41.85591906265637, -87.71759125077335)",2014-09-11
Vacant/Abandoned Building,14-01509991,09/09/2014,Front,,Open,,Vacant,False,True,1309,S,CHRISTIANA,AVE,60623.0,1154240.62839293,1893743.4312929001,24.0,10.0,29.0,41.86425779370008,-87.70926317981043,"(41.864257793700084, -87.70926317981043)",2014-09-09
Vacant/Abandoned Building,14-01510006,09/09/2014,Front,,Open,,Vacant,False,True,1308,S,CHRISTIANA,AVE,60623.0,1154240.32839293,1893754.4312929001,24.0,10.0,29.0,41.86428798489776,-87.709263987567,"(41.86428798489776, -87.709263987567)",2014-09-09
Vacant/Abandoned Building,14-01510021,09/09/2014,Front,,Open,,Vacant,False,True,1512,S,LAWNDALE,AVE,60623.0,1151954.13621894,1892378.23039089,24.0,10.0,29.0,41.86055682846776,-87.71769282443951,"(41.860556828467764, -87.71769282443951)",2014-09-09
Vacant/Abandoned Building,14-01514440,09/09/2014,Front,,Open,,Vacant,False,False,10511,S,COTTAGE GROVE,AVE,60628.0,1182475.48260869,1835357.26091709,9.0,5.0,50.0,41.70343084739894,-87.60742422649948,"(41.70343084739894, -87.60742422649948)",2014-09-09
Vacant/Abandoned Building,14-01498056,09/07/2014,Rear,,Open,REAR,Vacant,False,False,11536,S,CHURCH,ST,60643.0,1165554.38260392,1828045.43890178,19.0,22.0,75.0,41.68374065558741,-87.66959204983525,"(41.683740655587414, -87.66959204983525)",2014-09-07
Vacant/Abandoned Building,14-01502826,09/08/2014,Rear,,Open,,Vacant,False,True,5523,W,CONGRESS,PKWY,60644.0,1139772.13787269,1897139.89970594,29.0,15.0,25.0,41.873854493814775,-87.76229434301618,"(41.87385449381477, -87.76229434301618)",2014-09-08
Vacant/Abandoned Building,14-01524123,09/10/2014,Front,,Open,"FRONT & GARAGE.  STAIRS MISSING, FALLING GUTTERS, ANTENNA FALLING, GARAGE WALLS ARE NOT PLUMB.",Vacant,False,False,1063,W,VERNON PARK,PL,60607.0,1169423.70601094,1897053.30922503,25.0,12.0,28.0,41.87302396396544,-87.6534304107865,"(41.873023963965444, -87.6534304107865)",2014-09-10
Vacant/Abandoned Building,14-01488077,09/05/2014,,,,,,,,1117,S,RICHMOND,ST,60612.0,1156859.26009908,1895119.22566942,28.0,11.0,29.0,41.86798047882336,-87.69961293064068,"(41.86798047882336, -87.69961293064068)",2014-09-05
Vacant/Abandoned Building,14-01494699,09/06/2014,Front,,Open,"FRONT, SIDE AND REAR",Vacant,True,False,236,S,CICERO,AVE,60644.0,1144427.70002211,1898468.57001244,28.0,15.0,25.0,41.87741426411194,-87.74516769293714,"(41.877414264111934, -87.74516769293714)",2014-09-06
Vacant/Abandoned Building,14-01472901,09/03/2014,,,,,,,,6025,S,WINCHESTER,AVE,60636.0,1164389.70443065,1864703.36878045,15.0,7.0,67.0,41.78436018270303,-87.67282573997036,"(41.78436018270303, -87.67282573997036)",2014-09-03
Vacant/Abandoned Building,14-01476363,09/03/2014,Front,,Open,"REAR WINDOWS, FRONT DOOR",Vacant,False,True,5029,W,JACKSON,BLVD,60644.0,1142979.10493442,1898204.20496796,28.0,15.0,25.0,41.87671593100232,-87.75049319677832,"(41.876715931002316, -87.75049319677832)",2014-09-03
Vacant/Abandoned Building,14-01562797,09/16/2014,Front,,Open,,Vacant,False,True,244,S,CICERO,AVE,60644.0,1144428.70002211,1898440.57001244,28.0,15.0,25.0,41.87733740988393,-87.74516472570488,"(41.87733740988393, -87.74516472570488)",2014-09-16
Vacant/Abandoned Building,14-01492128,09/05/2014,Front,,Open,FRONT,Vacant,False,False,556,W,126TH,PL,60628.0,1174852.2948853998,1821014.93023377,9.0,5.0,53.0,41.664246195448406,-87.63576382944895,"(41.664246195448406, -87.63576382944896)",2014-09-05
Vacant/Abandoned Building,14-01494384,09/06/2014,Front,,Open,,Occupied,False,True,5741,S,HOYNE,AVE,60636.0,1163342.58839756,1866564.20569409,15.0,7.0,67.0,41.78948856979434,-87.67661278264308,"(41.789488569794344, -87.67661278264306)",2014-09-06
Vacant/Abandoned Building,14-01566925,09/17/2014,Front,,Open,,Vacant,False,False,6537,S,WOLCOTT,AVE,60636.0,1164809.7739154,1861317.22782272,15.0,7.0,67.0,41.77505930499047,-87.67138116427654,"(41.775059304990464, -87.67138116427654)",2014-09-17
Vacant/Abandoned Building,14-01567658,09/17/2014,Front,,Open,,Vacant,False,False,10751,S,FOREST,AVE,60628.0,1180154.05445,1833700.09805,9.0,5.0,49.0,41.69893674898752,-87.61597528185068,"(41.698936748987514, -87.61597528185068)",2014-09-17
Vacant/Abandoned Building,14-01547158,09/14/2014,Front,,Open,DOOR,Vacant,False,False,10757,S,FOREST,AVE,60628.0,1180147.65445,1833913.09805,9.0,5.0,49.0,41.699521396447736,-87.61599221971778,"(41.699521396447736, -87.61599221971778)",2014-09-14
Vacant/Abandoned Building,14-01505445,09/08/2014,Front,,Open,,Vacant,False,False,6146,S,ROCKWELL,ST,60629.0,1160093.86047857,1863806.35113113,15.0,8.0,66.0,41.781988118561756,-87.68860074382458,"(41.78198811856176, -87.68860074382458)",2014-09-08
Vacant/Abandoned Building,14-01502493,09/08/2014,Front,,Open,,Vacant,False,False,11581,S,PRAIRIE,AVE,60628.0,1179990.85699482,1827925.56079101,9.0,5.0,53.0,41.683094331095305,-87.61674872005709,"(41.683094331095305, -87.6167487200571)",2014-09-08
Vacant/Abandoned Building,14-01461252,09/02/2014,Front,,Open,FRONT,Vacant,False,True,9114,S,BRANDON,AVE,60617.0,1198908.29366586,1845134.98309542,10.0,4.0,46.0,41.72986589773487,-87.54692487916556,"(41.72986589773487, -87.54692487916557)",2014-09-02
Vacant/Abandoned Building,14-01567667,09/17/2014,Front,,Open,,Vacant,False,False,2219,N,LARAMIE,AVE,60639.0,1141357.15231108,1914260.79949338,31.0,25.0,19.0,41.92080718118749,-87.75605187966124,"(41.920807181187485, -87.75605187966123)",2014-09-17
Vacant/Abandoned Building,14-01569879,09/17/2014,Front,,Open,,Vacant,False,False,7934,S,MARYLAND,AVE,60619.0,1183278.21357401,1852579.99597898,8.0,6.0,44.0,41.75067343430296,-87.60395044537094,"(41.75067343430296, -87.60395044537093)",2014-09-17
Vacant/Abandoned Building,14-01569892,09/17/2014,Front,,Open,,Vacant,False,False,6404,S,SANGAMON,ST,60621.0,1171076.09486789,1862366.4846061,16.0,7.0,68.0,41.77780393600446,-87.64837905562149,"(41.77780393600446, -87.6483790556215)",2014-09-17
Vacant/Abandoned Building,14-01569900,09/17/2014,Front,,Open,,Vacant,False,False,6408,S,SANGAMON,ST,60621.0,1171076.79486789,1862339.6846061,16.0,7.0,68.0,41.7777303783315,-87.64837727198051,"(41.77773037833149, -87.64837727198052)",2014-09-17
Vacant/Abandoned Building,14-01569913,09/17/2014,Front,,Open,,Vacant,False,False,6413,S,PEORIA,DR,60621.0,1171801.34818406,1862297.74939776,20.0,7.0,68.0,41.777599435746296,-87.6457222826814,"(41.7775994357463, -87.6457222826814)",2014-09-17
Vacant/Abandoned Building,14-01569925,09/17/2014,Front,,Open,,Vacant,False,False,6451,S,SANGAMON,ST,60621.0,1171084.38859239,1862051.71852288,16.0,7.0,68.0,41.7769399992694,-87.64835784217455,"(41.7769399992694, -87.64835784217455)",2014-09-17
Vacant/Abandoned Building,14-01569933,09/17/2014,Front,,Open,,Vacant,False,False,10536,S,MARYLAND,AVE,60628.0,1183770.26487305,1835271.88011116,9.0,5.0,50.0,41.70316650460606,-87.60268570820614,"(41.70316650460606, -87.60268570820614)",2014-09-17
Vacant/Abandoned Building,14-01569940,09/17/2014,Front,,Open,,Vacant,False,False,2113,N,LAVERGNE,AVE,60639.0,1142715.7266793002,1913587.08438426,31.0,25.0,19.0,41.918933231675936,-87.7510769288173,"(41.91893323167594, -87.7510769288173)",2014-09-17
Vacant/Abandoned Building,14-01569950,09/17/2014,Front,,Open,,Vacant,False,False,8215,S,MARYLAND,AVE,60619.0,1183332.537018,1850708.02478255,8.0,6.0,44.0,41.74553528268234,-87.60380954107457,"(41.74553528268234, -87.60380954107457)",2014-09-17
Vacant/Abandoned Building,14-01569962,09/17/2014,Front,,Open,,Vacant,False,False,7729,S,PEORIA,ST,60620.0,1171645.62981083,1853591.47356991,17.0,6.0,71.0,41.75371175873829,-87.6465479903027,"(41.753711758738284, -87.6465479903027)",2014-09-17
Vacant/Abandoned Building,14-01569969,09/17/2014,Front,,Open,,Vacant,False,False,8241,S,MARYLAND,AVE,60619.0,1183335.537018,1850533.52478255,8.0,6.0,44.0,41.745056366120856,-87.60380396951265,"(41.74505636612086, -87.60380396951265)",2014-09-17
Vacant/Abandoned Building,14-01569977,09/17/2014,Front,,Open,,Vacant,False,False,6018,S,EBERHART,AVE,60637.0,1180628.76001232,1865218.38003199,20.0,3.0,42.0,41.78541567878763,-87.61327148848513,"(41.78541567878763, -87.61327148848513)",2014-09-17
Vacant/Abandoned Building,14-01570010,09/17/2014,Front,,Open,,Vacant,False,False,4810,S,MICHIGAN,AVE,60615.0,1177969.1300291999,1873164.9736966,3.0,2.0,38.0,41.80728259025553,-87.62278199432924,"(41.80728259025553, -87.62278199432924)",2014-09-17
Vacant/Abandoned Building,14-01570064,09/17/2014,Front,,Open,,Vacant,False,False,207,E,50TH,ST,60615.0,1178476.71440412,1871918.05891207,3.0,2.0,38.0,41.80384941446321,-87.62095824645546,"(41.8038494144632, -87.62095824645547)",2014-09-17
Vacant/Abandoned Building,14-01570111,09/17/2014,Front,,Open,,Vacant,False,False,4848,S,INDIANA,AVE,60615.0,1178418.13918395,1872922.94448114,3.0,2.0,38.0,41.806608242215866,-87.6211425313573,"(41.80660824221587, -87.6211425313573)",2014-09-17
Vacant/Abandoned Building,14-01528992,09/11/2014,Front,,Boarded,REAR DOOR,Vacant,False,True,5419,W,ADAMS,ST,60644.0,1140371.795782,1898803.19928315,29.0,15.0,25.0,41.87840783570244,-87.76005186347159,"(41.87840783570244, -87.7600518634716)",2014-09-11
Vacant/Abandoned Building,14-01510463,09/09/2014,Front,,Open,FRONT DOOR,Vacant,False,False,10537,S,CORLISS,AVE,60628.0,1183446.06458123,1835145.00011718,9.0,5.0,50.0,41.70282587144079,-87.60387677940676,"(41.70282587144079, -87.60387677940676)",2014-09-09
Vacant/Abandoned Building,14-01462467,09/02/2014,Rear,,Open,REAR BASEMENT DOOR OPEN,Vacant,False,True,9424,S,CHAMPLAIN,AVE,60619.0,1182220.23008174,1842639.00527141,9.0,6.0,49.0,41.7234187683019,-87.60813431977945,"(41.7234187683019, -87.60813431977945)",2014-09-02
Vacant/Abandoned Building,14-01467850,09/03/2014,Front,,Open,,Vacant,False,False,6048,S,SANGAMON,ST,60621.0,1171011.28928181,1864722.08770118,16.0,7.0,68.0,41.784269402590006,-87.64854786216526,"(41.784269402590006, -87.64854786216526)",2014-09-03
Vacant/Abandoned Building,14-01586375,09/19/2014,Front,,Open,,Vacant,False,False,12730,S,HALSTED,ST,60628.0,1173319.81941416,1820324.10079941,34.0,5.0,53.0,41.662384343316624,-87.64139231056343,"(41.662384343316624, -87.64139231056342)",2014-09-19
Vacant/Abandoned Building,14-01578557,09/18/2014,Front,,Open,,Vacant,False,False,2519,N,CICERO,AVE,60639.0,1143970.70508611,1916426.10241364,31.0,25.0,19.0,41.92670031013055,-87.74639455304553,"(41.92670031013055, -87.74639455304555)",2014-09-18
Vacant/Abandoned Building,14-01556168,09/15/2014,Front,,Open,WINDOWS,Vacant,False,False,5947,S,GREEN,ST,60621.0,1171656.72242591,1865410.0525947,16.0,7.0,68.0,41.78614312632662,-87.64616129949593,"(41.78614312632662, -87.64616129949592)",2014-09-15
Vacant/Abandoned Building,14-01523180,09/10/2014,Front,,Open,SIDE DOORS AND WINDOWS,Vacant,False,True,2309,W,GRAND,AVE,60612.0,1160881.5538793998,1903427.05771835,26.0,12.0,24.0,41.89069548619195,-87.684615783528,"(41.89069548619195, -87.684615783528)",2014-09-10
Vacant/Abandoned Building,14-01506896,09/08/2014,Front,,Boarded,,Vacant,False,False,2012,W,GRAND,AVE,60612.0,1162899.06299041,1903487.41212267,26.0,12.0,24.0,41.89081900892679,-87.67720481678843,"(41.89081900892679, -87.67720481678842)",2014-09-08
Vacant/Abandoned Building,14-01513185,09/09/2014,,,,,,,,10201,S,STATE,ST,60628.0,1178053.20329384,1837333.51858606,9.0,5.0,49.0,41.708955121203886,-87.62355792203995,"(41.70895512120388, -87.62355792203995)",2014-09-09
Vacant/Abandoned Building,14-01488632,09/05/2014,Front,,Open,FRONT,Vacant,False,True,10237,S,YALE,AVE,60628.0,1176421.50021235,1837057.75717607,9.0,5.0,49.0,41.70823514539353,-87.6295416095803,"(41.70823514539353, -87.62954160958031)",2014-09-05
Vacant/Abandoned Building,14-01477058,09/04/2014,Front,,Open,,Vacant,False,False,1630,N,MANGO,AVE,60639.0,1137827.72991625,1910257.60197224,29.0,25.0,25.0,41.909886409349006,-87.76911669466423,"(41.90988640934901, -87.76911669466423)",2014-09-04
Vacant/Abandoned Building,14-01467464,09/03/2014,Front,,Open,STEALING PIPES AND FIXTURES,Vacant,False,False,2307,W,GRAND,AVE,60612.0,1160903.7538794,1903427.75771835,26.0,12.0,24.0,41.89069694645693,-87.68453423483825,"(41.890696946456934, -87.68453423483825)",2014-09-03
