SERVICE REQUEST TYPE,SERVICE REQUEST NUMBER,DATE SERVICE REQUEST WAS RECEIVED,"LOCATION OF BUILDING ON THE LOT (IF GARAGE, CHANGE TYPE CODE TO BGD).",IS THE BUILDING DANGEROUS OR HAZARDOUS?,IS BUILDING OPEN OR BOARDED?,"IF THE BUILDING IS OPEN, WHERE IS THE ENTRY POINT?",IS THE BUILDING CURRENTLY VACANT OR OCCUPIED?,IS THE BUILDING VACANT DUE TO FIRE?,"ANY PEOPLE USING PROPERTY? (HOMELESS, CHILDEN, GANGS)",ADDRESS STREET NUMBER,ADDRESS STREET DIRECTION,ADDRESS STREET NAME,ADDRESS STREET SUFFIX,ZIP CODE,X COORDINATE,Y COORDINATE,Ward,Police District,Community Area,LATITUDE,LONGITUDE,Location,date
Vacant/Abandoned Building,11-00561890,04/01/2011,Front,,Open,REAR,Vacant,False,True,4050,W,CULLERTON,ST,60623.0,1150024.911773,1890125.07021629,24.0,10.0,29.0,41.85441162598868,-87.72483321967604,"(41.85441162598868, -87.72483321967603)",2011-04-01
Vacant/Abandoned Building,11-00562032,04/01/2011,Rear,,Open,REAR,Vacant,True,False,5536,S,KEELER,AVE,60629.0,1149308.92127833,1867559.08759283,13.0,8.0,62.0,41.79250131757361,-87.72804473237011,"(41.79250131757361, -87.72804473237011)",2011-04-01
Vacant/Abandoned Building,11-00562341,04/01/2011,Front,,Open,,Vacant,False,True,7425,S,KENWOOD,AVE,60619.0,1186495.38227614,1856034.26201653,5.0,3.0,43.0,41.76007682553141,-87.59205229679945,"(41.76007682553141, -87.59205229679945)",2011-04-01
Vacant/Abandoned Building,11-00563160,04/01/2011,Front,,Open,FRONT,Vacant,False,True,10923,S,VERNON,AVE,60628.0,1181182.6649039,1832626.48291811,9.0,5.0,49.0,41.69596703160367,-87.61224193217225,"(41.69596703160367, -87.61224193217227)",2011-04-01
Vacant/Abandoned Building,11-00563221,04/01/2011,Front,,Open,FRONT DOR,Vacant,False,True,12016,S,STATE,ST,60628.0,1178411.77539484,1825400.54369693,9.0,5.0,53.0,41.676201201185606,-87.62260537149383,"(41.6762012011856, -87.62260537149383)",2011-04-01
Vacant/Abandoned Building,11-00563507,04/01/2011,Front,,Open,,Vacant,False,False,6139,S,WOLCOTT,AVE,60636.0,1164741.12310997,1863954.10917953,15.0,7.0,67.0,41.782296702774524,-87.67155843934287,"(41.78229670277452, -87.67155843934287)",2011-04-01
Vacant/Abandoned Building,11-00563515,04/01/2011,Front,,Open,REAR FIRST FLOOR DOOR.,Vacant,False,False,11,N,CARPENTER,ST,60607.0,1169461.48609897,1900258.70179282,27.0,12.0,28.0,41.881818975178035,-87.65319844431649,"(41.88181897517804, -87.65319844431649)",2011-04-01
Vacant/Abandoned Building,11-00566087,04/01/2011,Front,,Boarded,REAR DOOR,Vacant,False,True,8615,S,MARQUETTE,AVE,60617.0,1195652.40351125,1848372.43423151,7.0,4.0,46.0,41.73883074720546,-87.55874515839703,"(41.73883074720546, -87.55874515839703)",2011-04-01
Vacant/Abandoned Building,11-00566280,04/01/2011,Front,,Open,FRONT DOORS,Vacant,False,True,1148,W,90TH,ST,60620.0,1170154.05420537,1845112.79861056,21.0,22.0,73.0,41.73047765137089,-87.65225999796348,"(41.73047765137089, -87.65225999796348)",2011-04-01
Vacant/Abandoned Building,11-00566514,04/01/2011,Front,,Open,NEVER BOARDED AFTER FAMILY MOVED OUT,Vacant,False,True,10445,S,SANGAMON,ST,60643.0,1171830.15193127,1835562.9986712,34.0,22.0,73.0,41.70423504681873,-87.6463990399385,"(41.70423504681873, -87.6463990399385)",2011-04-01
Vacant/Abandoned Building,11-00566663,04/01/2011,,,Open,FRONT/REAR,Vacant,,,7927,S,BURNHAM,AVE,60617.0,1196217.05000295,1852945.87002759,7.0,4.0,46.0,41.75136664647371,-87.5565251855262,"(41.75136664647371, -87.5565251855262)",2011-04-01
Vacant/Abandoned Building,11-00566700,04/01/2011,,,,,,,,6221,S,PRAIRIE,AVE,60637.0,1179108.53629436,1863802.2659854,20.0,3.0,40.0,41.781564523475375,-87.61888841325653,"(41.781564523475375, -87.61888841325653)",2011-04-01
Vacant/Abandoned Building,11-00566970,04/01/2011,Rear,,Open,REAR DOOR PLYWOOD HAS BEEN REMOVED,Vacant,False,True,5709,S,LOOMIS,BLVD,60636.0,1167970.69878081,1866892.47189384,16.0,7.0,67.0,41.790291107860206,-87.6596334961278,"(41.7902911078602, -87.6596334961278)",2011-04-01
Vacant/Abandoned Building,11-00567339,04/01/2011,Front,,Open,FRONT AND REAR,Vacant,False,True,3451,W,BEACH,AVE,60651.0,1153086.58740528,1909423.40299698,26.0,14.0,23.0,41.90730817917996,-87.7130836161615,"(41.90730817917995, -87.7130836161615)",2011-04-01
Vacant/Abandoned Building,11-00576505,04/02/2011,Front,,Open,FRONT,Vacant,False,False,1503,W,115TH,ST,60643.0,1168165.27990785,1828467.15307125,34.0,5.0,53.0,41.684842314523934,-87.66002232316612,"(41.68484231452393, -87.66002232316612)",2011-04-02
Vacant/Abandoned Building,11-00576637,04/02/2011,Front,,Open,FRONT AND REAR,Vacant,False,True,5250,S,CARPENTER,ST,60609.0,1170195.88331295,1870325.41707998,16.0,9.0,61.0,41.79966335498582,-87.65137448890259,"(41.79966335498581, -87.65137448890259)",2011-04-02
Vacant/Abandoned Building,11-00576813,04/02/2011,Rear,,Open,FRONT,Vacant,False,True,6401,S,HOYNE,AVE,60636.0,1163462.69489796,1862186.20930833,15.0,7.0,67.0,41.777472254425284,-87.67629505265604,"(41.777472254425284, -87.67629505265604)",2011-04-02
Vacant/Abandoned Building,11-00576981,04/02/2011,Rear,,Open,BACK DOOR IS OPEN,Vacant,False,False,7219,S,HOYNE,AVE,60636.0,1163613.5727148,1856689.05011506,17.0,7.0,67.0,41.7623841286201,-87.67589597795704,"(41.762384128620106, -87.67589597795703)",2011-04-02
Vacant/Abandoned Building,11-00578055,04/02/2011,Rear,,Open,"CALLER WANTS PROPERTY BOARD UP , PIPES AND OTHER ITIEMS ARE BEING REMOVED FROM 2 FLAT",Vacant,False,False,4338,W,MAYPOLE,AVE,60624.0,1147310.05006978,1901099.09567831,28.0,11.0,26.0,41.88457803960837,-87.73451698773965,"(41.88457803960837, -87.73451698773965)",2011-04-02
Vacant/Abandoned Building,11-00578592,04/02/2011,Front,,Open,,Vacant,False,True,2228,W,GARFIELD,BLVD,60609.0,1162360.26499461,1868146.71977401,16.0,9.0,63.0,41.7938517275537,-87.68017058553437,"(41.7938517275537, -87.68017058553436)",2011-04-02
Vacant/Abandoned Building,11-00578767,04/02/2011,Front,,Open,OPEN FRONT,Vacant,False,False,5427,S,AVERS,AVE,60632.0,1151627.28137321,1868340.34757083,23.0,8.0,62.0,41.794600104973604,-87.71952307214515,"(41.79460010497361, -87.71952307214515)",2011-04-02
Vacant/Abandoned Building,11-00578779,04/02/2011,Front,,Open,,Vacant,False,True,9110,S,LAFAYETTE,AVE,60620.0,1177536.20542398,1844574.87197569,21.0,6.0,49.0,41.72883803758501,-87.62523310074533,"(41.72883803758501, -87.62523310074533)",2011-04-02
Vacant/Abandoned Building,11-00578977,04/02/2011,Front,,Open,REAR...ROOF AREA...,Vacant,False,True,10963,S,VERNON,AVE,60628.0,1181189.81337265,1832358.70999715,9.0,5.0,49.0,41.69523206193412,-87.61222396732883,"(41.69523206193412, -87.61222396732884)",2011-04-02
Vacant/Abandoned Building,11-00579608,04/02/2011,Front,,Open,,Vacant,False,True,9677,S,LUELLA,AVE,60617.0,1193013.21036726,1841203.10811834,7.0,4.0,51.0,41.719222225681975,-87.56864779845823,"(41.719222225681975, -87.56864779845823)",2011-04-02
Vacant/Abandoned Building,11-00579738,04/02/2011,Front,,Open,,Vacant,False,False,721,E,88TH,PL,60619.0,1182588.28076693,1846455.77297618,6.0,6.0,44.0,41.733883910462275,-87.60666816717949,"(41.73388391046227, -87.60666816717949)",2011-04-02
Vacant/Abandoned Building,11-00579929,04/02/2011,Rear,,Open,REAR,Vacant,False,False,6222,S,CHAMPLAIN,AVE,60637.0,1181637.94257597,1863895.77818566,20.0,3.0,42.0,41.781763085198286,-87.60961221892977,"(41.781763085198286, -87.60961221892977)",2011-04-02
Vacant/Abandoned Building,11-00580284,04/02/2011,Front,,Open,REAR DOOR,Vacant,True,True,7121,S,TALMAN,AVE,60629.0,1159938.42131978,1857326.83997926,18.0,8.0,66.0,41.7642106077231,-87.68934851003776,"(41.7642106077231, -87.68934851003776)",2011-04-02
Vacant/Abandoned Building,11-00580690,04/02/2011,Front,,Open,FRONT DOOR -- ETC... NOT BOARDED SO THEY ARE USING IT AT NIGHT,Vacant,False,True,5652,S,ADA,ST,60636.0,1168291.68929212,1867276.67598027,16.0,7.0,67.0,41.79133850076622,-87.65844545055677,"(41.791338500766216, -87.65844545055678)",2011-04-02
Vacant/Abandoned Building,11-00580930,04/02/2011,Rear,,Open,BACK DOOR WINDOW,Vacant,False,True,7655,W,FARRAGUT,AVE,60656.0,1124302.37869352,1933959.83789871,41.0,16.0,10.0,41.97516169519275,-87.81828115625181,"(41.97516169519275, -87.81828115625181)",2011-04-02
Vacant/Abandoned Building,11-00581363,04/02/2011,Front,,Open,FRONT DOOR,Vacant,False,True,5943,S,LAFLIN,ST,60636.0,1167351.94370349,1865320.84686838,16.0,7.0,67.0,41.78599166134593,-87.66194730786756,"(41.785991661345925, -87.66194730786756)",2011-04-02
Vacant/Abandoned Building,11-00581392,04/02/2011,Front,,Open,FRONT DOOR,Vacant,False,True,5917,S,JUSTINE,ST,60636.0,1167019.54128109,1865485.99596577,15.0,7.0,67.0,41.78645196689439,-87.66316133879637,"(41.78645196689439, -87.66316133879637)",2011-04-02
Vacant/Abandoned Building,11-00581414,04/02/2011,Front,,Open,"FRONT DOOR, AND FRONT WINDOW",Vacant,False,False,13136,S,RHODES,AVE,60827.0,1182025.57000439,1818320.42326852,9.0,5.0,54.0,41.65668973779975,-87.60959573408222,"(41.656689737799745, -87.60959573408222)",2011-04-02
Vacant/Abandoned Building,11-00581585,04/02/2011,Front,,Open,FRONT,Vacant,True,True,6512,S,CHAMPLAIN,AVE,60637.0,1181686.84090508,1861975.83779835,20.0,3.0,42.0,41.77649345731445,-87.60949219809004,"(41.77649345731445, -87.60949219809004)",2011-04-02
Vacant/Abandoned Building,11-00581947,04/02/2011,Front,,Open,FRONT,Vacant,False,True,3449,W,OHIO,ST,60624.0,1153196.76507217,1903783.49219158,27.0,11.0,23.0,41.89182954013469,-87.71282873084353,"(41.891829540134694, -87.71282873084353)",2011-04-02
Vacant/Abandoned Building,11-00582131,04/02/2011,Front,,Open,BLDG ON THE NW CORNER OF ROOSEVELT/WASHTENAW ENTIRE BLDG OPEN (COMMERCIAL BLDG ATTACHED TO RR TRACKS) PEOPLE HAVE BEEN SEEN ENTERING AND EXITING BLDG DAILY ALSO RMVG METAL FROM BLDG,Vacant,False,True,2700,W,ROOSEVELT,RD,60608.0,1158547.90907206,1894605.72717782,28.0,11.0,29.0,41.866537011900256,-87.69342762142729,"(41.866537011900256, -87.6934276214273)",2011-04-02
Vacant/Abandoned Building,11-00582510,04/02/2011,Front,,Open,FRONT DOOR,Vacant,False,True,5829,S,WABASH,AVE,60637.0,1177711.07300871,1866384.01798608,20.0,2.0,40.0,41.788680858543366,-87.62393371047108,"(41.788680858543366, -87.62393371047108)",2011-04-02
Vacant/Abandoned Building,11-00582691,04/02/2011,Front,,Open,,Vacant,False,False,219,W,112TH,PL,60628.0,1176817.65848848,1830343.08462439,34.0,5.0,49.0,41.68980022024049,-87.62829215236636,"(41.68980022024049, -87.62829215236636)",2011-04-02
Vacant/Abandoned Building,11-00583756,04/02/2011,Front,,Open,BASEMENT DOOR AND WINDOWS,Vacant,False,True,3839,N,ALBANY,AVE,60618.0,1155036.21561846,1925365.35187146,33.0,17.0,16.0,41.951015211586814,-87.70549292117526,"(41.95101521158681, -87.70549292117526)",2011-04-02
Vacant/Abandoned Building,11-00584107,04/02/2011,Front,,Open,REAR DOOR OPEN/UNSECURED,Vacant,False,True,7714,S,DREXEL,AVE,60619.0,1183568.92803243,1854051.35660907,6.0,6.0,69.0,41.754704232311354,-87.60283936263279,"(41.75470423231135, -87.6028393626328)",2011-04-02
Vacant/Abandoned Building,11-00584795,04/02/2011,Front,,Open,FRONT,Occupied,False,True,1445,S,MILLARD,AVE,60623.0,1152276.94997348,1892782.16801725,24.0,10.0,29.0,41.861658921897146,-87.71649719088845,"(41.861658921897146, -87.71649719088843)",2011-04-02
Vacant/Abandoned Building,11-00584798,04/02/2011,Front,,Open,FRONT,Occupied,False,True,1445,S,MILLARD,AVE,60623.0,1152276.94997348,1892782.16801725,24.0,10.0,29.0,41.861658921897146,-87.71649719088845,"(41.861658921897146, -87.71649719088843)",2011-04-02
Vacant/Abandoned Building,11-00589939,04/03/2011,Front,,Open,FRONT ENTRENCE,Vacant,False,True,7951,S,PAULINA,ST,60620.0,1166393.70870398,1851973.84072373,21.0,6.0,71.0,41.74938618036563,-87.66584044418595,"(41.74938618036563, -87.66584044418593)",2011-04-03
Vacant/Abandoned Building,11-00590263,04/03/2011,Rear,,Open,REAR / FRONT,Vacant,True,False,7644,S,EMERALD,AVE,60620.0,1172625.84798228,1854174.45339704,17.0,6.0,71.0,41.7552900008059,-87.64293869996295,"(41.7552900008059, -87.64293869996295)",2011-04-03
Vacant/Abandoned Building,11-00592869,04/03/2011,Rear,,Open,REAR,Vacant,False,False,8448,S,ESCANABA,AVE,60617.0,1196953.40003234,1849511.69009641,10.0,4.0,46.0,41.741924722847536,-87.55394086827087,"(41.741924722847536, -87.55394086827087)",2011-04-03
Vacant/Abandoned Building,11-00594797,04/03/2011,Garage,,Open,GARAGE DOOR OPEN...,Vacant,False,True,2129,W,GLADYS,AVE,60612.0,1162148.31752516,1898412.92968474,2.0,12.0,28.0,41.87690991639252,-87.68010377899843,"(41.87690991639252, -87.68010377899844)",2011-04-03
Vacant/Abandoned Building,11-00595191,04/03/2011,Front,,Open,FRONT,Vacant,False,True,6242,S,CAMPBELL,AVE,60629.0,1160775.48726875,1863187.40212511,15.0,8.0,66.0,41.78027558519719,-87.68611878837831,"(41.78027558519719, -87.68611878837831)",2011-04-03
Vacant/Abandoned Building,11-00595661,04/03/2011,Front,,Open,REAR,Vacant,False,True,6504,S,ST LAWRENCE,AVE,60637.0,1181352.35122316,1862018.43091426,20.0,3.0,42.0,41.77661805628141,-87.61071709494485,"(41.776618056281414, -87.61071709494485)",2011-04-03
Vacant/Abandoned Building,11-00595665,04/03/2011,Front,,Open,FRONT BASMENT DOOR,Vacant,False,True,6506,S,ST LAWRENCE,AVE,60637.0,1181352.65122316,1862005.03091426,20.0,3.0,42.0,41.776581278467454,-87.61071640795004,"(41.77658127846745, -87.61071640795004)",2011-04-03
Vacant/Abandoned Building,11-00596606,04/03/2011,Front,,Boarded,FRONT DOOR IS UNLOCKED,Vacant,False,False,8513,S,RHODES,AVE,60619.0,1181282.15786619,1848661.07270218,6.0,6.0,44.0,41.739965670386454,-87.61138535674999,"(41.73996567038645, -87.61138535674998)",2011-04-03
Vacant/Abandoned Building,11-00596806,04/03/2011,Rear,,Open,REAR DOOR WAS BOARDED  UP AND SOMEONE TOOK DOWN THE BOARDS THE FRONT IS STILL BOARDED UP,Vacant,False,True,1412,W,72ND,ST,60636.0,1168119.87250042,1857005.41380133,17.0,7.0,67.0,41.76315657486303,-87.65937063707064,"(41.76315657486303, -87.65937063707064)",2011-04-03
Vacant/Abandoned Building,11-00598096,04/03/2011,Front,,Open,2 FRONT WINDOWS AND BACKDOOR,Vacant,False,True,5532,S,WABASH,AVE,60637.0,1177659.11848266,1868272.10637535,20.0,2.0,40.0,41.79386313382078,-87.62406709352797,"(41.79386313382078, -87.62406709352797)",2011-04-03
Vacant/Abandoned Building,11-00598478,04/03/2011,Rear,,Open,SIDE AND REAR,Vacant,False,True,5244,W,CHICAGO,AVE,60651.0,1141142.35871059,1904825.01920356,37.0,15.0,25.0,41.89491829527717,-87.75707400041647,"(41.89491829527717, -87.75707400041647)",2011-04-03
Vacant/Abandoned Building,11-00599020,04/03/2011,Front,,Open,FRONT DOOR,Vacant,False,True,1410,W,71ST,ST,60636.0,1168118.10370696,1857667.82710799,17.0,7.0,67.0,41.76497436192329,-87.65935809684349,"(41.76497436192329, -87.6593580968435)",2011-04-03
Vacant/Abandoned Building,11-00599911,04/03/2011,Front,,Boarded,FRONT AND REAR,Vacant,True,True,3000,N,NOTTINGHAM,AVE,60634.0,1128315.96996637,1919134.13062185,36.0,25.0,18.0,41.93441111909903,-87.80385834103404,"(41.934411119099025, -87.80385834103404)",2011-04-03
Vacant/Abandoned Building,11-00601237,04/03/2011,Rear,,Open,,Vacant,False,False,11624,S,HARVARD,AVE,60628.0,1176039.29282948,1827842.56638595,34.0,5.0,53.0,41.68295586429645,-87.63121635822884,"(41.68295586429645, -87.63121635822885)",2011-04-03
Vacant/Abandoned Building,11-00601427,04/03/2011,Front,,Open,ALL DOORS AND WINDOWS,Vacant,False,True,2711,W,HARRISON,ST,60612.0,1158386.64687397,1897256.29290941,2.0,11.0,27.0,41.87381372476949,-87.69394715438642,"(41.87381372476949, -87.69394715438642)",2011-04-03
Vacant/Abandoned Building,11-00607807,04/04/2011,Front,,Open,,Vacant,False,False,2029,W,MARQUETTE,RD,60636.0,1163860.82999523,1860218.20178764,15.0,7.0,67.0,41.772063419922624,-87.67489072187533,"(41.772063419922624, -87.67489072187533)",2011-04-04
Vacant/Abandoned Building,11-00607824,04/04/2011,Front,,Open,,Vacant,False,True,731,S,KARLOV,AVE,60624.0,1149170.05548294,1896305.17991826,24.0,11.0,26.0,41.871387173088436,-87.7278109304877,"(41.871387173088436, -87.7278109304877)",2011-04-04
Vacant/Abandoned Building,11-00608034,04/04/2011,Front,,Open,FRONT,Vacant,False,True,10511,S,AVENUE N,,60617.0,1201181.08198982,1835865.969188,10.0,4.0,52.0,41.70437370318521,-87.53891250887877,"(41.704373703185205, -87.53891250887877)",2011-04-04
Vacant/Abandoned Building,11-00609673,04/04/2011,Front,,Open,DOORS,Vacant,False,True,7425,S,PARNELL,AVE,60621.0,1173832.2400059,1855672.89050821,17.0,7.0,68.0,41.75937524445665,-87.63847324952204,"(41.75937524445665, -87.63847324952205)",2011-04-04
Vacant/Abandoned Building,11-00610361,04/04/2011,Front,,Open,WINDOWS AND DOORS,Vacant,False,True,4306,W,MONROE,ST,60624.0,1147697.21253036,1899313.725069,28.0,11.0,26.0,41.879671356927794,-87.73314111161154,"(41.87967135692779, -87.73314111161154)",2011-04-04
Vacant/Abandoned Building,11-00610784,04/04/2011,Rear,,Open,BACK WINDOW AND BACK DOOR,Vacant,False,True,7918,S,LAFAYETTE,AVE,60620.0,1177316.61056604,1852400.35531255,17.0,6.0,44.0,41.750317085454434,-87.6258018407596,"(41.75031708545444, -87.6258018407596)",2011-04-04
Vacant/Abandoned Building,11-00611157,04/04/2011,,,,,,,,10326,S,CALHOUN,AVE,60617.0,1194842.35701226,1837013.98120172,10.0,4.0,51.0,41.70768207865071,-87.5620857754949,"(41.707682078650706, -87.56208577549491)",2011-04-04
Vacant/Abandoned Building,11-00611188,04/04/2011,,,,,,,,922,W,119TH,ST,60643.0,1172231.58987368,1825921.71229283,34.0,5.0,53.0,41.67776903645421,-87.64521107070244,"(41.67776903645421, -87.64521107070243)",2011-04-04
Vacant/Abandoned Building,11-00611394,04/04/2011,Front,,Open,,Vacant,False,True,4440,S,HONORE,ST,60609.0,1164761.09911894,1875241.50328419,12.0,9.0,61.0,41.8132702644564,-87.67116642455606,"(41.8132702644564, -87.67116642455606)",2011-04-04
Vacant/Abandoned Building,11-00611408,04/04/2011,Front,,Open,,Vacant,False,True,4639,S,HONORE,ST,60609.0,1164796.12219438,1873922.45128737,20.0,9.0,61.0,41.80964989341349,-87.67107524357037,"(41.80964989341349, -87.67107524357037)",2011-04-04
Vacant/Abandoned Building,11-00611766,04/04/2011,Rear,,Open,REAR,Vacant,False,False,7941,S,MERRILL,AVE,60617.0,1191910.98408688,1852737.51548159,8.0,4.0,46.0,41.75090050546331,-87.57231127719463,"(41.75090050546331, -87.57231127719464)",2011-04-04
Vacant/Abandoned Building,11-00611932,04/04/2011,Front,,Open,FRONT AND BACK WIDE OPEN,Vacant,False,True,6427,S,RHODES,AVE,60637.0,1181006.74273002,1862516.54607061,20.0,3.0,42.0,41.77799289489303,-87.61196874940258,"(41.77799289489303, -87.61196874940258)",2011-04-04
Vacant/Abandoned Building,11-00612115,04/04/2011,,,,,,,,5917,S,LAFLIN,ST,60636.0,1167347.94370349,1865494.74686838,16.0,7.0,67.0,41.786468949880295,-87.6619569951058,"(41.786468949880295, -87.6619569951058)",2011-04-04
Vacant/Abandoned Building,11-00612116,04/04/2011,,,,,,,,6224,S,ADA,ST,60636.0,1168380.4900203,1863464.67483159,16.0,7.0,67.0,41.78087599889043,-87.65822958832787,"(41.78087599889043, -87.65822958832786)",2011-04-04
Vacant/Abandoned Building,11-00612117,04/04/2011,,,,,,,,6011,S,BISHOP,ST,60636.0,1167693.79427722,1864881.28287993,16.0,7.0,67.0,41.78477811233604,-87.66070652398777,"(41.78477811233604, -87.66070652398777)",2011-04-04
Vacant/Abandoned Building,11-00612203,04/04/2011,,,,,,,,1509,W,59TH,ST,60636.0,1167250.04370349,1865605.94686838,15.0,7.0,67.0,41.78677619345408,-87.6623127652383,"(41.78677619345408, -87.66231276523831)",2011-04-04
