SERVICE REQUEST TYPE,SERVICE REQUEST NUMBER,DATE SERVICE REQUEST WAS RECEIVED,"LOCATION OF BUILDING ON THE LOT (IF GARAGE, CHANGE TYPE CODE TO BGD).",IS THE BUILDING DANGEROUS OR HAZARDOUS?,IS BUILDING OPEN OR BOARDED?,"IF THE BUILDING IS OPEN, WHERE IS THE ENTRY POINT?",IS THE BUILDING CURRENTLY VACANT OR OCCUPIED?,IS THE BUILDING VACANT DUE TO FIRE?,"ANY PEOPLE USING PROPERTY? (HOMELESS, CHILDEN, GANGS)",ADDRESS STREET NUMBER,ADDRESS STREET DIRECTION,ADDRESS STREET NAME,ADDRESS STREET SUFFIX,ZIP CODE,X COORDINATE,Y COORDINATE,Ward,Police District,Community Area,LATITUDE,LONGITUDE,Location,date
Vacant/Abandoned Building,11-03708995,09/01/2011,Front,,Open,THE REAR OF THE PROPERTY IS OPEN.,Vacant,False,False,6829,S,CAMPBELL,AVE,60629.0,1160886.53190383,1859292.52907073,15.0,8.0,66.0,41.76958521161002,-87.68581919153155,"(41.76958521161002, -87.68581919153155)",2011-09-01
Vacant/Abandoned Building,11-03710072,09/01/2011,Front,,Boarded,REAR,Vacant,False,True,419,E,46TH,PL,60653.0,1179844.62827217,1874281.44001967,3.0,2.0,38.0,41.81030351282379,-87.61586910062061,"(41.8103035128238, -87.61586910062061)",2011-09-01
Vacant/Abandoned Building,11-03710092,09/01/2011,Front,,Open,"REAR, AND GARAGE",Vacant,False,True,3928,W,85TH,PL,60652.0,1151721.16190917,1847550.53310521,18.0,8.0,70.0,41.73754763244619,-87.719722667071,"(41.737547632446194, -87.719722667071)",2011-09-01
Vacant/Abandoned Building,11-03710365,09/01/2011,Front,,Open,,Vacant,False,False,3018,N,NATOMA,AVE,60634.0,1131560.74090063,1919335.67531873,36.0,25.0,18.0,41.93490857248284,-87.79192890573444,"(41.93490857248284, -87.79192890573444)",2011-09-01
Vacant/Abandoned Building,11-03710620,09/01/2011,Front,,Open,REAR DOORS/ALL WINDOWS OPEN & UNSECURED,Vacant,False,True,5316,S,SAWYER,AVE,60632.0,1155615.1788175,1869190.49062084,14.0,8.0,63.0,41.79685394982586,-87.70487659983381,"(41.79685394982586, -87.70487659983381)",2011-09-01
Vacant/Abandoned Building,11-03710997,09/01/2011,Front,,Open,,Vacant,False,False,3008,W,107TH,ST,60655.0,1158096.0637011002,1833526.16011773,19.0,22.0,74.0,41.698935216562155,-87.69674644932795,"(41.698935216562155, -87.69674644932795)",2011-09-01
Vacant/Abandoned Building,11-03711289,09/01/2011,Front,,Open,REAR,Vacant,False,False,4665,W,IRVING PARK,RD,60641.0,1144307.75001156,1926175.28149032,38.0,17.0,15.0,41.95344661802186,-87.74491014522287,"(41.95344661802186, -87.74491014522287)",2011-09-01
Vacant/Abandoned Building,11-03711315,09/02/2011,Front,,Boarded,,Vacant,False,True,12353,S,EMERALD,AVE,60628.0,1173560.93876658,1822946.7790327,34.0,5.0,53.0,41.66957609597253,-87.64043278157797,"(41.66957609597253, -87.64043278157797)",2011-09-02
Vacant/Abandoned Building,11-03711384,09/02/2011,Front,,Open,,Vacant,False,False,4115,N,KIMBALL,AVE,60618.0,1152984.89519579,1927228.84967354,33.0,17.0,16.0,41.956169766732685,-87.71298392411346,"(41.95616976673269, -87.71298392411347)",2011-09-02
Vacant/Abandoned Building,11-03711646,09/02/2011,Rear,,Open,REAR,Vacant,False,True,5027,S,INDIANA,AVE,60615.0,1178450.41440412,1871736.25891207,3.0,2.0,38.0,41.803351137016016,-87.62106022644674,"(41.803351137016016, -87.62106022644673)",2011-09-02
Vacant/Abandoned Building,11-03711882,09/02/2011,Rear,,Boarded,NONE,Vacant,False,False,8131,S,MANISTEE,AVE,60617.0,1195915.72952348,1851585.32908157,7.0,4.0,46.0,41.747640678193996,-87.55767430039353,"(41.74764067819399, -87.55767430039351)",2011-09-02
Vacant/Abandoned Building,11-03712962,09/02/2011,Front,,Open,,Vacant,False,False,3131,N,LAWNDALE,AVE,60618.0,1151217.54133254,1920569.86998502,35.0,25.0,21.0,41.937931943702615,-87.71965646462635,"(41.937931943702615, -87.71965646462634)",2011-09-02
Vacant/Abandoned Building,11-03713045,09/02/2011,Front,,Boarded,,Vacant,False,False,5555,S,NOTTINGHAM,AVE,60638.0,1129975.74418825,1866888.51901954,23.0,8.0,56.0,41.791012808484936,-87.79895366067457,"(41.79101280848494, -87.79895366067458)",2011-09-02
Vacant/Abandoned Building,11-03713192,09/02/2011,Front,,Open,,Vacant,True,False,3332,W,16TH,ST,60623.0,1154305.82691166,1891843.02999284,24.0,10.0,29.0,41.85904157991638,-87.70907456261357,"(41.85904157991638, -87.70907456261357)",2011-09-02
Vacant/Abandoned Building,11-03713241,09/02/2011,,,,,,,,2736,S,KILDARE,AVE,60623.0,1148165.81497952,1885459.46440925,22.0,10.0,30.0,41.84164454907526,-87.73177688753637,"(41.84164454907526, -87.73177688753638)",2011-09-02
Vacant/Abandoned Building,11-03713700,09/02/2011,,,,,,,,9531,S,PRINCETON,AVE,60628.0,1175959.42548668,1841725.85462257,21.0,5.0,49.0,41.721055402947634,-87.63109432195606,"(41.721055402947634, -87.63109432195607)",2011-09-02
Vacant/Abandoned Building,11-03713702,09/02/2011,,,,,,,,4506,S,ALBANY,AVE,60632.0,1156456.01372051,1874601.74648101,14.0,9.0,58.0,41.811686256910036,-87.70164730014608,"(41.81168625691004, -87.70164730014608)",2011-09-02
Vacant/Abandoned Building,11-03713708,09/02/2011,,,,,,,,3818,N,KENNETH,AVE,60641.0,1145797.1163928001,1925007.49450049,38.0,17.0,16.0,41.95021392139338,-87.73946479054834,"(41.950213921393384, -87.73946479054834)",2011-09-02
Vacant/Abandoned Building,11-03713711,09/02/2011,,,,,,,,5803,W,59TH,ST,60638.0,1138698.6490778,1864861.56157922,13.0,8.0,64.0,41.785297243474034,-87.7670169871426,"(41.78529724347403, -87.7670169871426)",2011-09-02
Vacant/Abandoned Building,11-03713715,09/02/2011,,,,,,,,3707,S,WOOD,ST,60609.0,1164959.03102424,1880124.94298401,11.0,9.0,59.0,41.82666677551125,-87.67030217618839,"(41.82666677551125, -87.67030217618839)",2011-09-02
Vacant/Abandoned Building,11-03713743,09/02/2011,,,,,,,,8530,S,EUCLID,AVE,60617.0,1190669.69702239,1848800.67558541,8.0,4.0,45.0,41.7401274979946,-87.57698668466017,"(41.7401274979946, -87.57698668466017)",2011-09-02
Vacant/Abandoned Building,11-03713854,09/02/2011,Rear,,Open,,Vacant,False,False,6413,S,CARPENTER,ST,60621.0,1170415.22548415,1862288.56061622,16.0,7.0,68.0,41.77760452248988,-87.65080408032038,"(41.77760452248988, -87.65080408032038)",2011-09-02
Vacant/Abandoned Building,11-03714083,09/02/2011,,,,,,,,5618,S,OAKLEY,AVE,60636.0,1162074.55770375,1867382.00992657,16.0,8.0,63.0,41.79175921666047,-87.68123953073004,"(41.79175921666047, -87.68123953073005)",2011-09-02
Vacant/Abandoned Building,11-03714131,09/02/2011,Front,,Open,REAR-OPEN WINDOW,Vacant,False,False,6148,S,ELLIS,AVE,60637.0,1183947.30252528,1864446.61213376,20.0,3.0,42.0,41.78322097307882,-87.60112843748676,"(41.78322097307882, -87.60112843748676)",2011-09-02
Vacant/Abandoned Building,11-03714148,09/02/2011,Front,,Open,NORTH @(1)-OPEN WINDOW,Vacant,False,False,6150,S,ELLIS,AVE,60637.0,1183939.20252528,1864771.01213376,20.0,3.0,42.0,41.784111344346755,-87.6011480066678,"(41.784111344346755, -87.6011480066678)",2011-09-02
Vacant/Abandoned Building,11-03714217,09/02/2011,Garage,,Open,GARAGE OPEN,Vacant,True,True,2000,W,68TH,ST,60636.0,1164199.43123429,1859563.23716707,15.0,7.0,67.0,41.770258987698156,-87.67366792415302,"(41.770258987698156, -87.67366792415302)",2011-09-02
Vacant/Abandoned Building,11-03714545,09/02/2011,,,Open,FRONT/REAR AND SIDE SERVICE DOOR TO THE GARAGE,Vacant,,True,7743,S,WINCHESTER,AVE,60620.0,1164702.14640374,1853313.89081948,18.0,6.0,71.0,41.75309931476843,-87.67200128355186,"(41.75309931476842, -87.67200128355186)",2011-09-02
Vacant/Abandoned Building,11-03714744,09/02/2011,Front,,Open,FRONT DOOR,Vacant,False,True,9314,S,CHAPPEL,AVE,60617.0,1191470.16049041,1843614.36222277,8.0,4.0,48.0,41.725876418972376,-87.57422152955465,"(41.725876418972376, -87.57422152955465)",2011-09-02
Vacant/Abandoned Building,11-03715247,09/02/2011,Rear,,Open,BASEMENT BACK DOOR,Vacant,False,False,8106,S,HERMITAGE,AVE,60620.0,1166089.36330386,1850940.46787657,18.0,6.0,71.0,41.74655693090409,-87.66698501581513,"(41.74655693090409, -87.66698501581513)",2011-09-02
Vacant/Abandoned Building,11-03715304,09/02/2011,Front,,Open,FRONT,Vacant,False,True,2143,W,WARREN,BLVD,60612.0,1162117.71758459,1900332.16198987,2.0,13.0,28.0,41.88217709665679,-87.68016250215629,"(41.88217709665679, -87.6801625021563)",2011-09-02
Vacant/Abandoned Building,11-03715324,09/02/2011,Front,,Boarded,BLD IS SECURED,Vacant,False,True,6615,S,CHAMPLAIN,AVE,60637.0,1181704.44553164,1861293.67838532,20.0,3.0,42.0,41.77462113943454,-87.60944871110624,"(41.77462113943453, -87.60944871110623)",2011-09-02
Vacant/Abandoned Building,11-03715592,09/02/2011,Front,,Boarded,,Vacant,False,True,3146,S,INDIANA,AVE,60616.0,1178117.54422878,1884179.27952591,3.0,21.0,35.0,41.83750337604441,-87.6219031634455,"(41.83750337604441, -87.6219031634455)",2011-09-02
Vacant/Abandoned Building,11-03715867,09/02/2011,Rear,,Open,,Vacant,,True,2052,W,68TH,ST,60636.0,1163877.09997817,1859556.08010593,15.0,7.0,67.0,41.77024612585029,-87.67484966379793,"(41.77024612585029, -87.67484966379793)",2011-09-02
Vacant/Abandoned Building,11-03716077,09/02/2011,Front,,Open,INFESTED W/DOGS,Vacant,False,False,10704,S,LANGLEY,AVE,60628.0,1182810.57617904,1834115.27990395,9.0,5.0,50.0,41.700014932667116,-87.6062355922983,"(41.70001493266712, -87.60623559229829)",2011-09-02
Vacant/Abandoned Building,11-03716142,09/02/2011,Front,,Open,FRONT DOOR IS UNLOCKED,Vacant,False,True,1627,N,ST LOUIS,AVE,60647.0,1153013.40309875,1910597.58292992,26.0,14.0,23.0,41.91053168760736,-87.7133212779171,"(41.91053168760736, -87.71332127791709)",2011-09-02
Vacant/Abandoned Building,11-03716318,09/02/2011,Front,,Open,FRONT AND BACK,Vacant,False,False,9909,S,WENTWORTH,AVE,60628.0,1176690.52459093,1839162.64071264,9.0,5.0,49.0,41.71400520000129,-87.62849333357273,"(41.71400520000129, -87.62849333357273)",2011-09-02
Vacant/Abandoned Building,11-03716338,09/02/2011,Front,,Open,REAR DOOR,Vacant,False,True,4333,W,MADISON,ST,60624.0,1147503.84947634,1899661.64098129,28.0,11.0,26.0,41.880629786802785,-87.73384219624188,"(41.880629786802785, -87.73384219624188)",2011-09-02
Vacant/Abandoned Building,11-03716594,09/02/2011,Front,,Boarded,FRONT,Vacant,False,True,8755,S,MUSKEGON,AVE,60617.0,1196529.86428851,1847464.06020254,10.0,4.0,46.0,41.736316378378675,-87.55556046347195,"(41.73631637837868, -87.55556046347196)",2011-09-02
Vacant/Abandoned Building,11-03716868,09/02/2011,,,,,,,,3325,N,KEDZIE,AVE,60618.0,1154466.25262853,1921881.24003214,33.0,17.0,21.0,41.94146600253521,-87.70768157180008,"(41.9414660025352, -87.70768157180008)",2011-09-02
Vacant/Abandoned Building,11-03716948,09/02/2011,Rear,,Boarded,SIDE WINDOW'S BOARD WAS REMOVED,Vacant,True,True,4329,W,25TH,PL,60623.0,1148052.76409142,1886703.55427954,22.0,10.0,30.0,41.84506066808005,-87.73215979518815,"(41.84506066808005, -87.73215979518815)",2011-09-02
Vacant/Abandoned Building,11-03716974,09/02/2011,Front,,Open,FRONT AND REAR,Vacant,False,True,2113,N,LAVERGNE,AVE,60639.0,1142715.7266793002,1913587.08438426,31.0,25.0,19.0,41.918933231675936,-87.7510769288173,"(41.91893323167594, -87.7510769288173)",2011-09-02
Vacant/Abandoned Building,11-03717140,09/02/2011,Rear,,Open,ALL OVER,Vacant,False,True,6716,S,LAFLIN,ST,60636.0,1167491.90412353,1860199.02973096,17.0,7.0,67.0,41.77193375328407,-87.6615808423114,"(41.77193375328407, -87.66158084231141)",2011-09-02
Vacant/Abandoned Building,11-03717273,09/02/2011,Front,,Open,FRONT AND BACK,Vacant,False,True,3433,W,MADISON,ST,60624.0,1153485.21289132,1899804.81162058,28.0,11.0,27.0,41.88090590965993,-87.7118752051878,"(41.88090590965993, -87.7118752051878)",2011-09-02
Vacant/Abandoned Building,11-03717319,09/02/2011,Front,,Open,FRONT,Vacant,True,True,3328,W,MAYPOLE,AVE,60624.0,1154142.62768141,1900784.81912364,28.0,11.0,27.0,41.883582061340704,-87.70943505245131,"(41.8835820613407, -87.7094350524513)",2011-09-02
Vacant/Abandoned Building,11-03717330,09/02/2011,Front,,Open,,Vacant,False,True,3208,W,WARREN,BLVD,60624.0,1154984.93599689,1900170.21306775,28.0,11.0,27.0,41.881878675418,-87.70635850244524,"(41.881878675417994, -87.70635850244523)",2011-09-02
Vacant/Abandoned Building,11-03717496,09/02/2011,Front,,Open,COMP OPEN,Vacant,False,False,5525,N,FOREST GLEN,AVE,60630.0,1141879.70902444,1936541.6606983002,45.0,16.0,12.0,41.98193822330429,-87.75357808508167,"(41.98193822330429, -87.75357808508167)",2011-09-02
Vacant/Abandoned Building,11-03717538,09/02/2011,Front,,Open,,Vacant,False,True,11356,S,HARVARD,AVE,60628.0,1175982.66126794,1829616.51542063,34.0,5.0,49.0,41.68782511780135,-87.63137075221779,"(41.68782511780135, -87.63137075221779)",2011-09-02
Vacant/Abandoned Building,11-03717543,09/02/2011,Front,,Open,,Vacant,True,True,126,E,118TH,ST,60628.0,1179150.14049282,1826750.37660252,9.0,5.0,53.0,41.679888599786686,-87.61986188020987,"(41.67988859978669, -87.61986188020987)",2011-09-02
Vacant/Abandoned Building,11-03718151,09/03/2011,Front,,Boarded,,Vacant,False,False,10142,S,PRINCETON,AVE,60628.0,1176080.33001911,1837576.22002367,9.0,5.0,49.0,41.7096655256242,-87.6307754995499,"(41.7096655256242, -87.6307754995499)",2011-09-03
Vacant/Abandoned Building,11-03718292,09/03/2011,Front,,Open,REAR,Vacant,False,True,5510,S,LOOMIS,BLVD,60636.0,1167938.53237269,1868092.8258209,16.0,7.0,67.0,41.793585712374785,-87.65971695507685,"(41.793585712374785, -87.65971695507685)",2011-09-03
Vacant/Abandoned Building,11-03718401,09/03/2011,Front,,Open,FRONT AND REAR,Vacant,True,True,10818,S,INDIANA,AVE,60628.0,1179498.56969675,1833275.50788182,9.0,5.0,49.0,41.69778657147649,-87.61838824930948,"(41.697786571476485, -87.61838824930948)",2011-09-03
Vacant/Abandoned Building,11-03718460,09/03/2011,Front,,Open,FRONT,Vacant,False,True,6654,S,ROCKWELL,ST,60629.0,1160186.63961059,1860430.67129275,15.0,8.0,66.0,41.77272286820456,-87.68835341294647,"(41.77272286820456, -87.68835341294647)",2011-09-03
Vacant/Abandoned Building,11-03718609,09/03/2011,Front,,Open,FRONT,Vacant,False,False,4746,S,LAFLIN,ST,60609.0,1167135.78106678,1873262.44477382,20.0,9.0,61.0,41.80778896679578,-87.66251264064033,"(41.80778896679578, -87.66251264064034)",2011-09-03
Vacant/Abandoned Building,11-03718824,09/03/2011,Front,,Open,REAR DOOR,Vacant,False,True,6936,S,KIMBARK,AVE,60637.0,1185926.37993439,1859330.64198557,5.0,3.0,69.0,41.76913583241972,-87.59403383187299,"(41.76913583241973, -87.594033831873)",2011-09-03
Vacant/Abandoned Building,11-03718904,09/03/2011,Rear,,Open,BROKEN WINDOWS AND UNBOARD,Vacant,False,False,5206,S,HONORE,ST,60609.0,1164897.77511323,1870166.03040806,16.0,9.0,61.0,41.79933968030796,-87.6708086009939,"(41.79933968030796, -87.67080860099391)",2011-09-03
Vacant/Abandoned Building,11-03718986,09/03/2011,Rear,,Open,,Vacant,False,True,3613,W,58TH,ST,60629.0,1153228.44878033,1865911.49771851,14.0,8.0,62.0,41.7879034599658,-87.71371575117482,"(41.7879034599658, -87.71371575117482)",2011-09-03
Vacant/Abandoned Building,11-03718988,09/03/2011,Front,,Open,FRONT AND BACK,Vacant,False,True,3613,W,58TH,ST,60629.0,1153228.44878033,1865911.49771851,14.0,8.0,62.0,41.7879034599658,-87.71371575117482,"(41.7879034599658, -87.71371575117482)",2011-09-03
Vacant/Abandoned Building,11-03719159,09/03/2011,Rear,,Open,BACK DOOR OPEN,Vacant,False,True,8840,S,INDIANA,AVE,60619.0,1179139.05059024,1846419.41996602,6.0,6.0,44.0,41.73386337205554,-87.61930549249695,"(41.73386337205554, -87.61930549249695)",2011-09-03
Vacant/Abandoned Building,11-03719208,09/03/2011,Front,,Open,"FRONT AND REAR,  CALLER STATES THE PEOPLE USED TO LIVE THERE AND HAVE KEYS AND WAS PUT OUT BECAUSE THEY WERE SELLING DRUGS, THE OWNER IS OUT OF TOWN AND UNAWARE OF WHAT IS GOING ON AND WAS THREATENED WHEN SHE ASKED FOR THE KEYS BACK",Vacant,False,True,10605,S,AVENUE G,,60617.0,1203168.12079577,1835246.71861375,10.0,4.0,52.0,41.70262389880155,-87.53165758847167,"(41.70262389880155, -87.53165758847167)",2011-09-03
Vacant/Abandoned Building,11-03719211,09/03/2011,Front,,Open,OPEN,Vacant,False,True,3733,W,EASTWOOD,AVE,60625.0,1150493.87987675,1930638.11997322,39.0,17.0,14.0,41.96557416157085,-87.7220521594173,"(41.965574161570856, -87.72205215941729)",2011-09-03
Vacant/Abandoned Building,11-03719753,09/04/2011,Front,,Open,FRONT,Vacant,False,False,11400,S,ABERDEEN,ST,60643.0,1171034.37002147,1829167.85799349,34.0,22.0,75.0,41.686703149802106,-87.64949898202916,"(41.6867031498021, -87.64949898202916)",2011-09-04
Vacant/Abandoned Building,11-03720247,09/04/2011,Front,,Open,,Vacant,False,True,540,N,CENTRAL PARK,AVE,60624.0,1152282.21042525,1903461.86991362,27.0,11.0,23.0,41.890965075819565,-87.71619599738285,"(41.890965075819565, -87.71619599738284)",2011-09-04
Vacant/Abandoned Building,11-03720675,09/04/2011,Front,,Open,FRONT,Vacant,False,False,1932,N,MONTICELLO,AVE,60647.0,1151733.75536846,1912714.03607259,26.0,25.0,22.0,41.9163647147637,-87.7179664689158,"(41.9163647147637, -87.71796646891579)",2011-09-04
Vacant/Abandoned Building,11-03720723,09/04/2011,Front,,Boarded,FRONT AND REAR,Vacant,False,True,6742,S,WOLCOTT,AVE,60636.0,1164849.14777907,1859959.80762196,15.0,7.0,67.0,41.77133353100655,-87.67127513168062,"(41.77133353100655, -87.67127513168062)",2011-09-04
